#{"t_start": 1699557649.5839655, "env_id": "modulating_slopeEnv"}
r,l,t
-2198.764451,385,125.781414
-665.669578,267,126.261668
-1082.944944,389,126.8935
-817.04587,264,127.369104
-1397.302202,270,127.844733
-1414.327019,293,128.379503
-1504.483844,638,129.384826
-1468.230831,284,129.875348
-1232.369466,233,130.303602
-1358.851635,313,130.846061
-3600.106676,599,131.732927
-1919.295225,354,132.338327
-1608.118689,404,133.007632
-1482.998165,245,133.452701
-751.451709,261,133.916026
-1398.152506,276,134.402286
-1285.39977,295,134.913189
-1330.280027,274,135.386488
-1417.802706,335,135.935907
-1484.824423,265,136.403273
-1490.087022,270,136.884733
-1347.137146,234,137.311293
-803.370413,446,138.014776
-1446.784562,290,138.52782
-1295.681087,216,138.933035
-1631.392079,353,139.515937
-2316.649988,418,140.189307
-1599.369315,286,140.684902
-1848.487919,305,141.208032
-1820.50967,257,141.679175
-1526.870665,276,142.41694
-1090.463806,247,142.861213
-1205.449549,214,143.270954
-1672.47808,514,144.135175
-1821.119326,382,144.792901
-578.682937,277,145.280504
-1352.307381,213,145.689794
-1485.106823,404,146.354642
-1517.747845,251,146.824819
-1765.577762,429,147.508334
-1264.769777,231,147.933261
-1239.458227,270,148.410025
-1106.747602,305,148.933697
-1125.351817,322,149.502619
-1299.01057,286,150.000259
-1880.835905,433,150.69343
-1254.254783,235,151.119134
-1184.779984,253,151.576687
-1946.66515,353,152.15978
-1871.632792,339,152.741492
-1692.464502,274,153.242044
-1502.787915,317,153.790361
-1533.96486,358,154.391553
-1202.546623,299,154.893215
-1470.87561,258,155.366935
-1389.940173,278,155.848404
-1126.663807,358,156.444289
-1193.831657,258,156.919975
-1374.555424,261,157.396171
-1954.498525,394,158.021625
-1082.902286,331,158.577654
-1917.482627,291,159.071756
-1945.925805,375,159.686753
-1004.024849,276,160.172779
-1212.619462,304,160.700503
-1140.633948,242,161.139038
-1262.040135,393,161.784823
-1334.336146,235,162.208175
-933.829451,408,162.889915
-1280.359796,357,163.493131
-975.928811,298,163.990819
-1495.639534,374,164.613242
-1552.661564,254,165.092345
-1461.782002,346,165.665738
-1548.908898,278,166.184261
-1325.406508,221,166.618862
-1191.848491,214,167.059053
-1100.772286,266,167.53619
-932.3802,289,168.039451
-768.921086,276,168.52857
-1108.73062,230,168.957826
-1815.252596,348,169.528178
-897.173777,292,170.019743
-1277.774058,232,170.438644
-1706.581923,363,171.309118
-1197.898035,238,171.73467
-1642.079978,284,172.234731
-2576.351048,421,172.923161
-2282.646436,407,173.588549
-1849.56333,469,174.32635
-1623.126928,304,174.8473
-1712.259676,279,175.338327
-1536.518807,285,175.835456
-2352.174196,626,176.769449
-1315.532284,262,177.252962
-1208.156502,233,177.687907
-1815.084007,304,178.223125
-1109.07973,257,178.690084
-1217.918086,227,179.109237
-1351.893452,260,179.582586
-1397.75087,205,179.982253
-1184.731313,270,180.456426
-1634.32585,444,181.143377
-1296.876261,298,181.655677
-667.846868,270,182.141201
