#{"t_start": 1696361471.2654939, "env_id": "plainCPGEnv-v0"}
r,l,t
-2326.372229,821,1.587259
-2356.33902,547,2.083992
-2116.304069,688,2.736065
-2158.330331,1038,3.693051
-2449.543992,787,4.438585
-2044.625494,671,5.225727
-2131.552971,659,5.811106
-2468.421226,706,6.424486
-1888.412131,598,6.944769
-2528.139527,1231,7.948911
-2321.559674,633,8.673844
-2023.691114,549,9.166851
-2029.544017,680,9.762016
-2280.634576,785,10.443974
-2427.264511,722,11.0624
-2260.130298,700,11.672506
-2358.411923,676,12.415615
-2333.275994,817,13.106577
-1962.40325,639,13.681911
-2231.053802,580,14.19539
-2477.40488,845,14.905933
-1876.487141,458,15.328807
-2259.521554,526,15.800195
-1964.624307,589,16.482941
-2230.817144,910,17.245191
-2105.479166,495,17.702549
-2135.672619,540,18.203888
-504.563132,789,18.876911
-2008.342523,775,19.553138
-2552.681847,1138,20.654613
-2205.111167,556,21.147515
-2453.65194,836,21.851567
-1956.583801,669,22.439016
-2446.347581,498,22.890762
-2004.962119,622,23.59116
-1846.676512,963,24.409457
-2225.994672,604,24.947123
-2320.834557,820,25.642989
-2082.796886,960,26.44166
-1586.291122,835,27.290178
-2227.166197,1206,28.273875
-2008.148193,1716,29.652709
-2186.212859,807,30.331716
-1663.245373,718,31.095422
-2505.864009,1049,31.961159
-2399.824138,546,32.452724
-2486.281128,1555,33.69964
-1549.729746,454,34.259511
-1262.952428,592,34.795502
-2534.130451,1343,35.882471
-2024.913889,927,36.666749
-2659.840401,1257,37.828104
-2332.375752,974,38.64626
-1425.049625,515,39.106301
-2331.206303,859,39.852632
-2096.636457,947,40.644812
-2416.077829,558,41.141717
-2486.653187,1804,42.736063
-2188.613682,627,43.285012
-2435.303875,1164,44.232284
-2174.53157,1123,45.304583
-1025.023562,925,46.094135
-1997.455348,1344,47.202408
-844.485515,765,47.863502
-2784.388719,1756,49.394138
-987.076958,936,50.194524
2222.317592,2064,51.962876
-2159.118695,889,52.717838
