#{"t_start": 1696436396.8051796, "env_id": "plainCPGEnv-v0"}
r,l,t
-2393.728036,1440,2.225617
-1948.08622,810,2.98626
-2253.188366,720,3.647034
-2147.049318,1112,4.64647
-2182.669011,722,5.317346
-2248.441968,1744,6.832549
-2107.300449,728,7.51353
-1796.658923,434,7.958471
-2309.393472,1299,9.086046
-971.817947,1257,10.173655
-1593.606823,805,10.908747
-1973.609058,668,11.525192
-2395.222639,931,12.381414
-246.920437,573,12.923902
-2228.470119,1754,14.426658
-2258.974741,1175,15.442479
-1032.491361,1257,16.885327
-1256.369562,534,17.422611
-1497.989055,933,18.271767
-2258.308281,995,19.155341
-2293.136894,428,19.585989
-2067.881765,947,20.422503
-1568.219755,1734,21.900798
-2721.695474,1449,23.146763
-1946.526932,900,23.942756
-1401.552548,518,24.442038
-2086.275656,1100,25.393179
-1634.498926,1248,26.478568
-2308.472707,591,27.033008
-2129.719884,738,27.717015
-1927.639516,1374,28.895938
-2141.600124,1728,30.379985
-2177.301675,622,31.300734
-2352.856101,1138,32.3299
-2234.492626,1245,33.423163
-2118.809213,2063,35.187505
-2555.079489,1358,36.362605
337.536033,677,37.003927
-2330.019073,552,37.541686
-2308.928326,1458,38.798812
-1675.970768,978,39.682113
-1938.939599,1007,40.58588
-2366.810951,1134,41.585833
-2237.163897,643,42.200455
-1430.302125,538,42.731675
-2096.959566,1438,43.977725
-2255.503932,469,44.439263
-361.750349,781,45.150802
-2477.904912,821,46.253563
-2356.953814,861,47.036157
-2298.422267,512,47.546036
-2144.403013,1532,48.874112
-1598.656152,1057,49.831371
-2528.416273,2248,51.727535
-613.030711,912,52.557379
-2443.737364,976,53.444626
-2321.446956,835,54.204749
-2195.351687,1039,55.130246
-2507.756766,1467,56.395977
-2318.597913,1676,57.836768
-129.260381,1016,58.741371
-2296.009809,949,59.603238
-2151.416694,929,60.782534
-2421.552717,1333,61.9417
-2084.303405,630,62.536033
-829.583922,732,63.211117
-2578.259597,2108,64.981992
-227.269095,729,65.664129
-2418.792033,1311,66.80116
-1516.393835,1120,67.793431
-2411.439191,1233,68.884378
-2462.321817,1295,70.005086
-2209.977324,1049,70.940372
-2566.868644,1226,72.000836
-1599.183025,748,72.698211
-2407.952933,1837,74.242847
-1503.174681,1506,75.878258
-2135.933287,1233,76.961552
-2273.17311,1101,77.939723
-2129.362205,1114,78.930775
-2237.365077,2318,80.85229
-2311.876183,2143,82.700113
-2306.114391,573,83.253654
-2318.796015,819,84.024378
291.232761,1830,85.574314
-1919.544196,1931,87.205496
-2307.53549,1245,88.310286
-2472.051819,1596,90.033699
-543.645418,1086,90.990685
-1678.147505,731,91.671997
-2052.772739,1144,92.680369
-1720.164467,866,93.472087
-886.751175,672,94.108799
-1682.543307,956,94.979516
-2290.890626,2051,96.712516
-1607.551399,1047,97.657066
-184.685823,1637,99.074321
-786.480775,1637,100.492937
-2.726216,890,101.301563
-2189.869594,1005,102.194064
-2659.992818,1565,103.541372
-421.575433,1433,105.138759
-400.950887,1028,106.071995
-804.38013,1721,107.565579
-1879.292024,1269,108.71222
-2435.190528,833,109.471164
-678.598229,1161,110.505946
-2206.094668,872,111.294838
-2538.311711,2362,113.324667
-2658.684122,1110,114.319447
-2236.468705,1762,115.875901
-2199.53772,902,116.697911
-2387.1281,835,117.453296
-2942.783652,3192,120.505942
-2709.864593,4083,123.884521
-340.43474,1400,125.089737
-1720.013233,3602,128.115974
-2337.671604,880,128.910706
-2599.321607,2046,130.661043
-2261.714701,1332,131.827253
-1972.899047,3094,134.790933
-1516.348776,1597,136.176097
-2673.316891,2309,138.170947
-2536.495794,3665,141.278169
-1390.545831,1355,142.456239
-1125.961203,1879,144.080939
-749.659013,3105,146.683526
-1544.692884,1926,148.687763
49.894314,1012,149.60498
-2370.025519,1016,150.516548
-1738.692195,2103,152.320756
-2532.910965,1180,153.36825
42.559829,1422,154.606259
-2504.54346,1387,155.815262
-852.887524,1640,157.243808
-1199.406797,1120,158.267513
-1350.197051,997,159.183556
-978.506666,1103,160.177257
181.074605,3714,163.696684
-948.320184,1647,165.147433
563.907443,1517,166.454312
-1485.650645,1770,167.987178
-1977.718409,1346,169.180003
359.54351,1043,170.113946
-1030.404057,2554,172.24249
-261.177133,911,173.073733
-559.278952,1371,174.260184
-86.914394,1236,175.361246
1416.153669,1464,176.636471
-680.722431,930,177.842137
-545.255467,1265,178.953748
-2045.747412,837,179.724813
-162.213711,1019,180.632636
4995.617009,2272,182.55323
1350.879204,1063,183.512909
-1730.459194,999,184.407929
-251.32533,762,185.119593
-1360.703353,2315,187.084676
