Wall time,Step,Value
1703184532.2666798,2113536,2036.1226806640625
1703184553.348159,2129920,2084.7392578125
1703184573.8667202,2146304,2093.10595703125
1703184594.4819367,2162688,2124.208984375
1703184614.992975,2179072,2179.582275390625
1703184635.878051,2195456,2229.184814453125
1703184656.6996915,2211840,2265.74755859375
1703184677.516395,2228224,2286.51318359375
1703184698.1113784,2244608,2289.186279296875
1703184718.871399,2260992,2335.913818359375
1703184739.5137234,2277376,2419.0263671875
1703184759.9483433,2293760,2438.576904296875
1703184780.35207,2310144,2457.87255859375
1703184801.0245018,2326528,2565.0263671875
1703184821.435964,2342912,2589.87060546875
1703184842.2525642,2359296,2562.365234375
1703184862.577028,2375680,2620.25244140625
1703184883.3158152,2392064,2691.9208984375
1703184903.8364844,2408448,2733.48828125
1703184924.4305532,2424832,2796.7666015625
1703184944.9545963,2441216,2890.260009765625
1703184965.4801593,2457600,2951.13671875
1703184985.7722905,2473984,2958.16455078125
1703185006.1917605,2490368,3068.586669921875
1703185026.7659538,2506752,3151.489501953125
1703185047.4663424,2523136,3195.509521484375
1703185068.0584936,2539520,3240.591796875
1703185088.5829148,2555904,3313.2373046875
1703185109.0572395,2572288,3416.589599609375
1703185129.5665526,2588672,3464.359619140625
1703185150.144681,2605056,3586.50830078125
1703185170.8132343,2621440,3719.244140625
1703185191.2958722,2637824,3893.9130859375
1703185211.973712,2654208,3948.8583984375
1703185232.6136403,2670592,4115.58544921875
1703185253.232341,2686976,4186.888671875
1703185274.133216,2703360,4220.38330078125
1703185294.5687933,2719744,4288.62548828125
1703185315.2672446,2736128,4411.33251953125
1703185335.7983537,2752512,4445.20556640625
1703185356.6524005,2768896,4517.30615234375
1703185377.174639,2785280,4569.61083984375
1703185397.6055317,2801664,4672.64208984375
1703185418.5109982,2818048,4646.4580078125
1703185438.8935504,2834432,4705.9169921875
1703185459.180944,2850816,4834.67724609375
1703185479.4193697,2867200,4917.02490234375
1703185499.8589845,2883584,4984.19970703125
1703185520.0850997,2899968,5068.609375
1703185540.4099889,2916352,5080.75
1703185560.951542,2932736,5154.06005859375
1703185581.2240977,2949120,5188.8720703125
1703185601.8012812,2965504,5280.20703125
1703185622.312303,2981888,5276.04736328125
1703185642.875877,2998272,5241.82177734375
1703185663.4591773,3014656,5272.8134765625
1703185683.7719972,3031040,5278.17822265625
1703185704.1072104,3047424,5401.11181640625
1703185724.372788,3063808,5344.00390625
1703185745.309546,3080192,5350.7529296875
1703185765.7601137,3096576,5348.25439453125
1703185786.8889627,3112960,5128.7314453125
1703185807.6998858,3129344,5073.03271484375
1703185828.7119467,3145728,5053.12939453125
1703185850.069534,3162112,4852.40283203125
1703185870.4268947,3178496,4876.34521484375
1703185890.834567,3194880,4950.458984375
1703185911.073453,3211264,5015.75439453125
1703185931.5248497,3227648,5030.951171875
1703185952.0375688,3244032,5131.7880859375
1703185972.7079604,3260416,5113.80126953125
1703185993.7977648,3276800,5017.07275390625
1703186014.2368863,3293184,5029.43994140625
1703186034.5474176,3309568,5002.8154296875
1703186055.198516,3325952,5062.94970703125
1703186076.1553965,3342336,5010.22412109375
1703186096.7117257,3358720,4925.72412109375
1703186117.5623035,3375104,4872.74853515625
1703186138.2048473,3391488,4923.15966796875
1703186158.9460669,3407872,4867.171875
1703186179.6852853,3424256,4782.52587890625
1703186200.1590636,3440640,4750.32177734375
1703186220.5796707,3457024,4706.33349609375
1703186241.1167538,3473408,4618.32470703125
1703186261.868254,3489792,4622.12548828125
1703186282.9811368,3506176,4592.98876953125
1703186303.459598,3522560,4728.3076171875
1703186323.9299083,3538944,4730.66943359375
1703186344.2676115,3555328,4719.1162109375
1703186364.5190737,3571712,4762.064453125
1703186384.8677385,3588096,4743.5205078125
1703186405.2321162,3604480,4755.2529296875
1703186425.3662095,3620864,4893.208984375
1703186445.6930187,3637248,4975.666015625
1703186466.2337165,3653632,5068.2177734375
1703186486.3920803,3670016,5145.564453125
1703186507.4810069,3686400,5094.80517578125
1703186528.3763733,3702784,5045.30712890625
1703186548.9889598,3719168,4929.544921875
1703186569.3406477,3735552,4955.43408203125
1703186589.9446576,3751936,5022.087890625
1703186610.7410464,3768320,4959.5478515625
1703186631.749558,3784704,4895.55712890625
1703186653.1291316,3801088,4779.4560546875
1703186673.9018772,3817472,4682.00732421875
1703186694.7682614,3833856,4636.0869140625
1703186715.130485,3850240,4692.576171875
1703186736.136745,3866624,4722.8251953125
1703186756.2602186,3883008,4857.669921875
1703186776.3074532,3899392,4927.81884765625
1703186796.9384515,3915776,5044.47802734375
1703186817.8723898,3932160,4888.8466796875
1703186838.7586663,3948544,4840.251953125
1703186859.829468,3964928,4859.0009765625
1703186880.1574042,3981312,4875.748046875
1703186900.5720823,3997696,4770.45361328125
1703186921.8094873,4014080,4736.62109375
1703186942.6382532,4030464,4838.7529296875
1703186963.8224063,4046848,4807.76171875
1703186985.0799327,4063232,4618.1630859375
1703187006.6205132,4079616,4568.2294921875
1703187027.741169,4096000,4674.2421875
1703187049.420516,4112384,4537.79931640625
1703187070.0222762,4128768,4506.04296875
1703187091.1142068,4145152,4402.94970703125
1703187112.4383197,4161536,4301.119140625
1703187133.3616593,4177920,4200.56689453125
1703187154.670353,4194304,4195.98779296875
1703187175.4352348,4210688,4174.08837890625
1703187196.0522873,4227072,4274.9521484375
1703187216.6688488,4243456,4280.45556640625
1703187238.572161,4259840,3508.38134765625
1703187259.2504525,4276224,3516.531005859375
1703187280.131344,4292608,3522.1279296875
1703187300.7812421,4308992,3569.600341796875
1703187321.6063936,4325376,3582.964111328125
1703187341.9188032,4341760,3574.50146484375
1703187362.7017014,4358144,3603.046630859375
1703187383.801979,4374528,3470.342529296875
1703187405.082391,4390912,3404.831787109375
1703187425.8233688,4407296,3375.14599609375
1703187446.0040414,4423680,3308.26806640625
1703187466.4608352,4440064,3395.25634765625
1703187486.8308284,4456448,3457.734375
1703187507.0438752,4472832,3566.5556640625
1703187527.8795197,4489216,3622.1826171875
1703187548.383508,4505600,3721.181884765625
1703187569.2042813,4521984,3775.51513671875
1703187590.3188772,4538368,3740.619384765625
1703187611.440009,4554752,3720.89404296875
1703187632.0569074,4571136,3823.751953125
1703187652.5108774,4587520,3911.841064453125
1703187673.4462724,4603904,3820.19775390625
1703187693.8506253,4620288,3878.07470703125
1703187715.1365542,4636672,3973.257080078125
1703187736.183628,4653056,3831.53173828125
1703187756.8509426,4669440,3792.380615234375
1703187777.5884104,4685824,3783.21630859375
1703187798.6116176,4702208,3805.957275390625
1703187819.2952542,4718592,3943.69580078125
1703187839.4787717,4734976,4003.634033203125
1703187860.497347,4751360,4091.39208984375
1703187881.4934418,4767744,4189.4501953125
1703187902.3338087,4784128,4233.34619140625
1703187922.63538,4800512,4235.81591796875
1703187943.2139225,4816896,4236.6376953125
1703187964.9617858,4833280,3954.911376953125
1703187985.9327538,4849664,3883.829345703125
1703188006.5180235,4866048,3897.818359375
1703188027.353297,4882432,3838.889892578125
1703188048.2981656,4898816,3829.306640625
1703188068.3948956,4915200,3899.7255859375
