#{"t_start": 1695868017.124157, "env_id": "plainCPGEnv-v0"}
r,l,t
-2756.674072,597,3.358366
-4535.26622,2048,7.204785
-2605.249667,624,8.657913
-2242.69443,1082,11.703581
-3233.308885,839,13.538876
-2790.137183,633,15.071066
-2805.613319,616,16.570231
-2879.352845,803,18.50025
-2767.820878,738,20.312275
-3106.081772,808,22.780566
-2633.673406,635,24.31876
-3722.321656,1478,27.888565
-2365.201308,565,29.344696
-3055.997104,841,32.002495
-1480.031768,666,33.468634
-1968.758237,608,34.985812
-3420.789754,1042,37.386991
-2942.218298,706,39.072484
-2856.692196,626,40.61168
-2830.568854,727,42.896521
-2940.045841,738,44.755902
-2981.874765,729,46.574419
-2925.419878,688,48.33879
-2926.643207,762,50.21825
-2970.715978,790,52.125462
-2494.09657,485,53.767827
-2067.762771,526,55.038813
-3183.375963,898,57.141446
-2352.009529,742,58.90224
-2917.907069,648,60.457025
-3330.852193,934,63.270207
-2641.781797,654,64.861057
-3047.570406,863,66.973549
-2779.573255,812,68.964095
-2566.079501,612,70.470264
-3047.707658,884,72.631651
-3023.168998,771,74.87943
-3063.636014,722,76.57975
-3159.863753,738,78.313217
-3051.119865,768,80.120459
-2959.794902,793,81.847301
-2603.516115,664,83.494581
-2778.047762,758,85.055793
-2234.941462,673,86.603263
-3259.02202,972,88.902389
-3010.978293,742,90.718639
-3755.565733,1404,94.479427
-2748.424614,798,96.299084
-2543.229393,861,98.308646
-2766.918286,607,99.778786
-3228.869258,1141,102.692111
-1776.507913,683,104.857404
-3660.411859,1364,108.14052
-1977.460156,1450,111.204421
-2740.982389,769,113.299048
-2562.170858,1252,115.993385
-2696.097276,1570,119.548311
-1063.239739,707,121.314744
-2145.494275,857,124.088282
-2904.553728,1164,126.906358
-2272.990407,731,128.733759
-2323.678383,995,131.186158
831.619392,1772,135.741154
-1119.313588,1758,139.799277
-3161.69429,1557,144.097201
-77.623626,1170,146.873357
-3617.801673,1935,151.424587
-827.775859,1326,155.017369
13102.185213,5001,166.30047
1565.366857,1776,170.264259
-432.157841,1007,173.148506
7691.757826,3836,181.633954
-46.661232,959,184.542066
16229.642713,5001,196.16297
13726.011697,5001,208.168961
1627.241531,2150,213.636901
-1096.132967,628,215.154079
-1147.266346,908,217.234127
12677.297341,5001,227.951592
13108.318417,5001,238.073336
11445.270395,5001,250.039366
12136.366277,5001,261.269732
10136.023881,5001,273.017974
10736.196853,5001,284.913202
9264.822304,5001,296.836564
9705.922974,5001,308.788241
9700.050101,5001,320.389365
9267.911992,5001,332.141091
10093.048437,5001,342.808403
11409.64524,5001,353.105001
9248.407746,5001,363.239723
9784.520553,5001,373.426324
10454.594798,5001,384.262949
12054.533146,5001,394.38517
11682.940475,5001,405.31671
12016.122093,5001,416.969853
11873.3277,5001,429.029511
12104.719607,5001,440.874593
15055.056089,5001,452.988757
16137.586639,5001,464.812261
8321.840731,3424,473.038524
19289.892501,5001,485.209938
20252.76037,5001,496.77929
943.56231,1427,500.951397
5358.302069,3600,508.408709
21608.888272,4714,518.260058
4997.717534,2930,524.805168
9639.632628,4454,533.59762
14573.446743,4375,543.863746
20598.400075,5001,555.165676
20097.082733,5001,566.128428
19450.262551,5001,576.373386
20345.170061,4959,586.471276
21203.359125,3923,594.257614
1219.737154,1554,598.091028
21705.840797,4348,607.525712
16178.827182,4414,616.335885
19987.165685,4944,626.011762
21432.08694,4284,634.002441
17878.966321,5001,644.490984
21718.304859,4436,654.09423
18140.490843,5001,665.831415
20779.283468,4927,675.87099
21355.031748,4162,684.478989
21231.106805,4406,693.145984
19770.628002,5001,703.146857
21794.4954,4140,712.058033
21343.66667,4456,721.448617
21599.602267,4647,732.247362
21861.897146,4046,741.297308
21178.174009,4593,752.509899
22035.155267,3995,762.800878
21166.025766,4090,772.171395
20968.315463,4205,781.500983
20114.744689,4907,792.2955
21318.395373,3931,800.407511
20623.621925,4664,810.48571
20950.208622,4495,820.437316
21016.267554,4704,830.6002
21089.638602,4255,840.155199
21091.756051,4410,849.714921
21326.459925,4160,859.091235
21177.865031,4031,867.213527
21724.175034,4013,876.065191
21549.97684,4083,885.054321
20271.556297,5001,894.874998
21612.804269,3943,903.012622
5274.846449,2425,908.710392
19505.42449,5001,919.709411
20654.735078,4871,930.217161
21173.693273,4184,939.503235
16153.286176,4982,950.15434
21794.98324,3911,958.648845
21211.27764,4362,967.975454
21199.693619,4178,977.58262
20845.576167,4141,986.647263
21104.748938,4022,994.981047
17299.914991,5001,1006.214327
3355.48918,2019,1010.515828
21236.538875,3974,1019.460399
20690.565024,4742,1029.644768
21175.401784,4234,1038.979748
21504.057557,3981,1047.586759
21202.814156,4145,1056.517952
20523.488643,4655,1066.476127
19494.52558,5001,1077.563909
21989.746165,4062,1086.246586
21477.7476,3894,1094.87676
21529.540797,4344,1104.192784
21679.128541,4138,1113.450536
21262.881913,4300,1122.70649
22065.889952,4333,1132.128683
22016.598981,4206,1141.191596
21164.465664,4697,1151.303664
21919.418645,4693,1161.367054
21958.690638,4633,1171.37468
20639.479604,5001,1182.666751
21334.294036,5001,1193.521077
21315.441211,4805,1203.831771
19632.944939,5001,1214.569513
20334.743442,5001,1225.137152
21539.751805,4767,1236.847293
21389.561527,4573,1245.957775
21402.339506,4836,1255.499505
20421.40748,5001,1265.436217
21443.028345,4716,1276.235619
21283.652661,4530,1288.290256
20618.661769,5001,1299.378066
21482.425648,4880,1310.121382
21576.241312,4615,1322.170089
21304.902119,4543,1333.191835
21338.035776,4807,1342.85304
21324.310106,4511,1354.093746
21680.376515,4453,1365.355631
21788.095102,4428,1376.007045
21454.772242,4673,1387.409598
21331.516442,5001,1399.142863
20617.55195,5001,1411.140063
21282.256398,5001,1424.619914
20253.679287,5001,1441.001549
21512.448065,4938,1455.461818
21588.25985,4843,1471.202763
22041.412545,4664,1487.890833
16936.190176,5001,1506.261805
20882.685029,5001,1526.68233
21723.853564,4909,1546.084437
21469.197828,4771,1565.267069
