Wall time,Step,Value
1702333167.0736642,65536,124.72329711914062
1702333261.7928143,131072,139.23849487304688
1702333355.548525,196608,140.3014678955078
1702333450.7689505,262144,163.2407989501953
1702333543.288137,327680,393.2433166503906
1702333629.7968457,393216,412.3086242675781
1702333711.898928,458752,274.7879638671875
1702333794.8426003,524288,222.85133361816406
1702333877.3829815,589824,179.61984252929688
1702333959.4009192,655360,149.03875732421875
1702334041.492555,720896,150.54745483398438
1702334125.6468823,786432,300.4590759277344
1702334207.5699403,851968,281.8254089355469
1702334290.1045754,917504,328.1157531738281
1702334372.3516166,983040,415.9304504394531
1702334454.72439,1048576,386.95050048828125
1702334536.448377,1114112,503.0694885253906
1702334618.2550414,1179648,508.09869384765625
1702334699.6860845,1245184,611.3301391601562
1702334781.903776,1310720,667.192626953125
1702334863.9728184,1376256,683.3319091796875
1702334946.6912272,1441792,647.3082275390625
1702335029.1308498,1507328,622.3326416015625
1702335111.471398,1572864,703.4657592773438
1702335194.0984392,1638400,748.8184814453125
1702335276.571594,1703936,770.5186767578125
1702335358.8195407,1769472,827.09716796875
1702335441.3687203,1835008,880.1275024414062
1702335523.772207,1900544,880.8331909179688
1702335606.1235452,1966080,968.9715576171875
1702335688.5199132,2031616,967.9708862304688
1702335770.887619,2097152,980.3502807617188
1702335853.2248733,2162688,1036.8846435546875
1702335936.3803933,2228224,1153.796875
1702336019.1572478,2293760,1272.768798828125
1702336103.0185795,2359296,1375.24560546875
1702336185.5911572,2424832,1473.7567138671875
1702336268.979681,2490368,1527.9666748046875
1702336350.9367857,2555904,1523.7742919921875
1702336433.8728209,2621440,1567.396484375
1702336516.9345431,2686976,1587.7530517578125
1702336600.0535042,2752512,1632.3680419921875
1702336683.218347,2818048,1663.7364501953125
1702336765.6854522,2883584,1663.389404296875
1702336848.679884,2949120,1689.829345703125
1702336932.0829031,3014656,1685.4556884765625
1702337014.3342462,3080192,1679.0999755859375
1702337098.0828655,3145728,1660.3328857421875
1702337181.2631512,3211264,1665.97607421875
1702337264.6236074,3276800,1761.1702880859375
1702337347.8138652,3342336,1835.454345703125
1702337431.4493182,3407872,1862.4429931640625
1702337514.9029217,3473408,1944.8333740234375
1702337598.3052068,3538944,1979.54931640625
1702337681.4993172,3604480,2029.259765625
1702337764.597221,3670016,2091.78564453125
1702337847.7269206,3735552,2117.706298828125
1702337931.084188,3801088,2160.135009765625
1702338014.5369549,3866624,2229.70703125
1702338098.1417167,3932160,2276.948974609375
1702338181.075393,3997696,2270.1650390625
1702338264.761592,4063232,2179.918212890625
1702338347.7821639,4128768,2209.44482421875
1702338431.3034506,4194304,2251.38134765625
1702338513.638719,4259840,2292.6953125
1702338597.5390759,4325376,2272.5029296875
1702338680.0730555,4390912,2302.57080078125
1702338764.3521998,4456448,2414.6689453125
1702338847.8277614,4521984,2426.869140625
1702338932.1757388,4587520,2521.068115234375
1702339015.67894,4653056,2587.205810546875
1702339099.6672082,4718592,2650.37744140625
1702339183.0609646,4784128,2695.515869140625
1702339267.4378443,4849664,2867.5634765625
1702339350.7719188,4915200,2961.2421875
1702339435.3812134,4980736,3069.462890625
1702339519.6850853,5046272,3166.0888671875
1702339604.8280544,5111808,3268.168212890625
1702339689.1478772,5177344,3321.0888671875
1702339772.858501,5242880,3335.050048828125
1702339856.5574179,5308416,3275.789306640625
1702339940.4406908,5373952,3312.771484375
1702340024.6040154,5439488,3313.20361328125
1702340109.074414,5505024,3352.7724609375
1702340192.2218657,5570560,3311.77197265625
1702340276.958121,5636096,3307.91455078125
1702340361.8976357,5701632,3279.682373046875
1702340447.7352436,5767168,3332.037109375
1702340533.4085708,5832704,3367.447509765625
1702340618.5111434,5898240,3366.778564453125
1702340703.5586119,5963776,3340.341796875
1702340789.6525683,6029312,3421.048095703125
1702340873.7823167,6094848,3468.83837890625
1702340958.799146,6160384,3525.43798828125
1702341044.6442885,6225920,3625.229736328125
1702341130.7700114,6291456,3786.68017578125
1702341215.8684735,6356992,3825.873779296875
1702341301.262143,6422528,3906.23876953125
1702341386.0245185,6488064,3919.037353515625
1702341472.6660247,6553600,3990.36181640625
1702341557.4784384,6619136,4001.777587890625
1702341643.2563531,6684672,4049.627685546875
1702341728.882353,6750208,4080.25830078125
1702341814.6881225,6815744,4090.249267578125
1702341900.128091,6881280,4197.56298828125
1702341985.726938,6946816,4188.1796875
1702342070.6981306,7012352,4265.18310546875
1702342156.9111767,7077888,4418.69970703125
1702342242.1158843,7143424,4344.8017578125
1702342327.9662075,7208960,4412.48291015625
1702342413.393908,7274496,4410.80126953125
1702342498.104294,7340032,4549.3291015625
1702342583.5351613,7405568,4576.51708984375
1702342668.2862453,7471104,4542.80029296875
1702342752.37427,7536640,4585.24169921875
1702342837.0849266,7602176,4592.1708984375
1702342921.174739,7667712,4682.30419921875
1702343006.1077878,7733248,4705.03271484375
1702343091.1250775,7798784,4752.9130859375
1702343175.9962397,7864320,4814.59814453125
1702343260.8048332,7929856,4858.40380859375
1702343344.4152799,7995392,4882.45263671875
1702343428.2224784,8060928,4866.14111328125
1702343512.8340387,8126464,5025.748046875
1702343597.1446903,8192000,5052.7314453125
1702343680.6928916,8257536,5135.693359375
1702343763.9768841,8323072,5243.033203125
1702343848.4394913,8388608,5470.15625
1702343931.477386,8454144,5512.337890625
1702344014.5639253,8519680,5538.91259765625
1702344097.4742885,8585216,5645.33984375
1702344181.0333958,8650752,5556.935546875
1702344263.6226857,8716288,5573.20654296875
1702344346.633445,8781824,5567.32080078125
1702344429.5297074,8847360,5622.919921875
1702344512.3285785,8912896,5712.35546875
1702344595.2250702,8978432,5540.1630859375
1702344677.6102355,9043968,5554.85498046875
1702344759.9787054,9109504,5645.2109375
1702344842.5632763,9175040,5597.82421875
1702344925.2519214,9240576,5656.51220703125
1702345008.2550936,9306112,5689.1748046875
1702345090.5337896,9371648,5819.4482421875
1702345173.3039513,9437184,5904.12939453125
1702345255.3969986,9502720,6019.47021484375
1702345338.1132631,9568256,5974.419921875
1702345420.851669,9633792,6159.5712890625
1702345503.7957091,9699328,6183.59912109375
1702345585.8049874,9764864,6407.54541015625
1702345668.3312604,9830400,6753.73779296875
1702345750.586285,9895936,6944.13232421875
1702345833.6221104,9961472,6967.26904296875
1702345915.639992,10027008,6988.62841796875
