Wall time,Step,Value
1702423932.0060754,7012352,25791.44921875
1702424013.2732766,7077888,25045.421875
1702424094.2783322,7143424,25262.1328125
1702424175.54714,7208960,25443.890625
1702424256.4839091,7274496,25392.470703125
1702424337.898796,7340032,25792.728515625
1702424419.0168734,7405568,26084.841796875
1702424500.374961,7471104,26236.392578125
1702424581.0186806,7536640,26351.96875
1702424662.5065036,7602176,26315.505859375
1702424743.4775555,7667712,26651.591796875
1702424825.1356323,7733248,26697.91796875
1702424906.3740966,7798784,26972.36328125
1702424988.3706236,7864320,26822.02734375
1702425069.5107133,7929856,27002.384765625
1702425151.034672,7995392,27545.84375
1702425232.666878,8060928,27990.04296875
1702425314.368124,8126464,27928.3828125
1702425395.6134164,8192000,28430.751953125
1702425477.188885,8257536,28737.58203125
1702425558.5765562,8323072,28747.578125
1702425640.2015197,8388608,28622.00390625
1702425721.749106,8454144,28955.98046875
1702425803.184145,8519680,28959.263671875
1702425884.9842968,8585216,28756.953125
1702425966.6741052,8650752,28010.6328125
1702426048.1117914,8716288,28053.30078125
1702426129.681651,8781824,28394.744140625
1702426211.3732293,8847360,28313.86328125
1702426293.1421525,8912896,27701.81640625
1702426374.6195083,8978432,27657.693359375
1702426456.0212748,9043968,28062.345703125
1702426537.573211,9109504,28200.01953125
1702426619.0721755,9175040,28310.9765625
1702426700.5512967,9240576,28390.328125
1702426781.8068051,9306112,28282.337890625
1702426862.6847324,9371648,28552.373046875
1702426944.484726,9437184,28557.8671875
1702427025.5521905,9502720,28895.423828125
1702427107.1579719,9568256,29503.986328125
1702427188.58403,9633792,29490.896484375
1702427270.2847953,9699328,29519.5390625
1702427351.8507793,9764864,29726.736328125
1702427433.90106,9830400,29431.259765625
1702427515.5306714,9895936,29786.818359375
1702427596.847011,9961472,29582.830078125
1702427677.9628923,10027008,29681.134765625
