#{"t_start": 1698193046.7497654, "env_id": "plainCPGEnv-v1"}
r,l,t
-3105.01183,1152,2.11289
-1421.469545,599,2.688354
-2260.351465,598,3.281942
-1787.035837,409,3.733919
-181.101902,779,4.519537
-1192.232251,1226,5.594869
-2163.842307,546,6.130073
-385.671158,611,6.706647
-2708.073678,690,7.357113
-2703.698967,574,7.911688
-1781.743434,708,8.556883
-883.245171,464,9.007653
-2101.513102,669,9.623591
-1861.616798,884,10.422134
238.245652,1380,11.589385
-2710.436397,2476,13.624973
-3031.692449,839,14.385444
-1721.339796,377,14.776203
-2097.892762,597,15.335022
-1857.269777,879,16.485183
-2758.707138,753,17.200727
-356.179211,635,17.806685
-2084.347702,550,18.343504
187.090537,612,18.918423
-859.691432,613,19.490196
1746.434126,1230,20.537817
9.965171,1096,21.477887
-2260.775892,626,22.054512
-647.201845,1065,23.00319
-3293.137496,902,23.80398
-1876.057146,1081,24.75972
-2644.897832,613,25.342093
-1459.74448,548,25.859289
-1854.167696,655,26.476968
-1376.779498,464,26.930667
-1313.238639,333,27.271789
-1162.065373,349,27.631041
-1806.722621,781,28.33761
-1641.511762,690,28.97497
-3298.410617,820,29.713061
-1548.561245,524,30.219676
-1880.884509,509,30.709361
-1253.243825,597,31.26718
-2435.517805,684,32.230481
-2366.453615,519,32.734289
-1373.154825,542,33.25271
-2499.060913,470,33.715963
-2838.628939,807,34.446924
-2793.250048,653,35.046429
-3059.819586,1252,36.115782
179.353107,469,36.602568
-1869.332319,574,37.147948
-924.021768,439,37.574575
-2656.5652,690,38.210665
-4.477006,502,38.708373
-2054.434367,582,39.253169
-3183.133886,715,39.900218
-1065.767503,609,40.507147
-1799.914201,514,41.073244
-2474.402421,381,41.483403
-1832.954424,636,42.065313
-2028.423554,804,42.794115
-305.556238,776,43.61635
-1698.644087,469,44.148899
-610.028823,1516,45.483254
-1933.217768,689,46.127826
-1834.600658,610,46.706534
-2274.134865,799,47.758046
-1326.523406,639,48.344647
-1302.687956,490,48.827327
-2045.140969,480,49.305466
-2394.333614,858,50.139429
-2031.332835,615,50.7203
-3355.518298,904,51.53438
-1266.066098,343,51.891135
1722.958125,1045,52.788215
-1510.576865,459,53.238337
-1702.306964,650,53.833001
-1122.331955,429,54.261365
-2894.453837,655,54.86471
-1375.482711,509,55.345105
-1145.837029,381,55.722379
-2548.885602,637,56.302387
-3269.402674,698,56.930104
-1540.832394,691,57.565147
-2221.505339,766,58.260975
-2646.871345,798,58.975067
-3307.047983,817,59.712223
-3162.702592,692,60.343706
-1575.571137,688,60.969083
-2242.452588,574,61.521921
-1281.209324,545,62.034767
-2378.210417,2023,64.03099
-2061.302796,630,64.657064
-2428.878334,853,65.405944
-1797.11871,638,65.997939
-1857.146348,404,66.41138
-1916.413636,521,66.920342
-1947.149592,689,67.550402
-2637.801789,801,68.254165
-3397.541968,735,68.928971
-2765.698904,609,69.503868
-961.029547,735,70.168906
-3000.047604,550,70.690339
-1207.143841,451,71.138326
-983.754683,671,71.746158
-2248.840114,653,72.348271
-3374.442663,685,72.971274
-549.52643,568,73.507977
-3327.603218,601,74.077922
-1495.137637,558,74.598701
-2640.89037,794,75.325389
-3006.154397,466,75.79138
-1568.271678,450,76.242722
-1865.251333,366,76.630341
-1080.58271,283,76.941478
-2514.216232,572,77.48717
-3228.733524,753,78.174668
-3732.09384,780,79.199838
-2954.195744,864,79.974177
-3007.177804,644,80.554814
-1898.955043,581,81.094425
-1776.163087,565,81.629665
310.995255,579,82.171556
-1414.084663,489,82.652047
-1231.180108,318,82.993931
-3879.173803,963,83.855795
-2449.097193,908,84.676324
-1728.744314,828,85.41218
-1256.324728,895,86.220934
-518.018447,839,86.970567
-2333.154618,943,87.794389
-3094.95675,1066,88.748978
-1787.505723,526,89.257115
-259.236553,1124,90.231093
-2276.974671,395,90.628579
-203.081081,541,91.144269
-2361.7193,782,91.845495
-2982.389447,678,92.464065
-2701.99675,939,93.293668
-3868.831635,968,94.454002
-1978.767077,862,95.227785
-2939.844023,616,95.805949
-1971.22871,394,96.203826
-2032.415091,426,96.618908
-2200.222407,484,97.098396
-702.771977,577,97.642335
-1268.04299,489,98.109313
-1443.665905,394,98.509391
-1386.477694,533,99.015372
-1394.014872,350,99.376212
-1882.612196,794,100.090111
-1994.318225,1119,101.061083
-275.02764,1067,101.977292
-2564.688244,492,102.457296
3175.705278,1432,103.667196
