#{"t_start": 1702431837.2896414, "env_id": "modulating_plainEnv"}
r,l,t
-2049.356179,343,94.111434
-1914.434002,361,94.474816
-1489.663597,277,94.787035
-1531.527399,262,95.092232
-2629.105799,574,95.637459
-1781.466104,296,95.969888
-3903.156551,749,96.65087
-2803.229258,606,97.23692
-3714.298754,557,97.774785
-1378.287751,229,98.051271
-1602.747855,335,98.406679
-3533.174926,661,99.030618
-1412.05014,325,99.373581
-2011.029092,306,99.707535
-1248.372984,231,99.987994
-2208.965379,421,100.421469
-1966.828762,595,100.981996
-1579.464448,263,101.285923
-2250.93695,350,101.663583
-3285.858801,650,102.284437
-2147.335295,308,102.623246
-1823.86856,373,103.007674
-2434.091371,477,103.492489
-2082.496107,327,103.838483
-3024.090968,527,104.359797
-3016.793432,568,104.91115
-2214.394824,339,105.283431
-2194.966837,405,105.692925
-2312.17174,423,106.130631
-1657.02034,416,106.541945
-2459.363785,429,106.987061
-1601.23616,560,107.515972
-3488.532133,643,108.138151
-1303.742455,291,108.45958
-1703.276346,361,108.836845
-2738.618132,367,109.223729
-3296.191059,702,109.883961
-2070.388325,343,110.252419
-1939.205474,304,110.589815
-1084.01138,395,110.986046
-1299.010439,307,111.319093
-2709.654675,496,111.825492
-2316.83471,541,112.362699
-2301.85957,302,112.698412
-1268.675908,366,113.083388
-2064.438531,737,113.748552
-2130.119601,602,114.305703
-2209.462741,498,114.803197
-1768.748823,362,115.176824
-2535.399175,484,115.662194
-1557.324836,270,115.972262
-1705.845943,306,116.309346
-1903.290789,307,116.649066
-2147.027843,296,116.976736
-2543.510074,670,117.602322
-2742.058268,435,118.048338
-3582.998985,913,118.878573
-3639.605991,868,119.674621
-1574.947635,255,119.964954
-1389.875877,235,120.247873
-1680.75003,290,120.570372
-2395.569766,563,121.117389
-2157.172805,366,121.4954
-1704.752732,276,121.808304
-1605.227558,315,122.156465
-2619.277995,524,122.670263
-1659.598429,329,123.018344
-1885.614564,336,123.382895
-1409.196588,244,123.671789
-2254.823865,327,124.022102
-1444.18553,278,124.338223
-2052.362238,312,124.683522
-1884.661517,280,125.002356
-2039.301965,396,125.396934
-1435.217058,287,125.7235
-1465.075297,309,126.058852
-1865.740194,393,126.467639
-1495.137582,378,126.851116
-1946.564861,286,127.172604
-1991.599629,464,127.626157
-2304.764648,322,127.975935
-2772.287714,437,128.424791
-1827.478704,304,128.766865
-1819.208982,828,129.513566
-1697.969186,284,129.83306
-2756.001784,399,130.247922
-2156.07273,277,130.561337
-1663.086949,330,130.913107
-2054.424439,393,131.321372
-2543.293908,532,131.836703
-1198.001573,230,132.112837
-1252.765903,281,132.423606
-1678.269466,372,132.816989
-2211.561374,384,133.216198
-1589.288118,294,133.549206
-2593.540272,436,133.994764
-2138.442404,347,134.365331
-1387.82829,258,134.67749
-2114.378883,326,135.040766
-1994.620108,273,135.34983
-1984.934542,410,135.773543
-3634.086403,949,137.102062
-2505.778476,705,137.754791
-2071.059745,378,138.149763
-2468.697989,399,138.564261
-2461.063048,704,139.210524
-1994.841245,416,139.639415
-1134.27542,250,139.928093
-2282.644507,338,140.291958
-1806.632749,634,140.878585
-921.758924,299,141.201086
-2256.989801,554,141.745682
-925.013173,476,142.218784
-1312.713778,228,142.49354
-2327.685786,557,143.039409
-1294.112418,306,143.371567
-2591.675504,504,143.874641
-3595.319381,635,144.486598
-1439.914016,233,144.763254
-1531.143471,286,145.086693
-2778.034499,388,145.495271
-2456.33532,418,145.925452
-2102.789003,337,146.291725
-1404.465361,265,146.597327
-2420.828084,433,147.022832
-3044.772025,549,147.557756
-1404.653407,326,147.92557
-1422.016731,406,148.3376
-1367.393394,251,148.63079
-1955.440151,351,149.007001
-2137.575019,558,149.552209
-1522.050129,356,149.928255
-2480.508029,729,150.606048
-2013.516565,345,150.973604
-2367.012211,342,151.340453
-1521.767669,315,151.687304
-1461.99434,305,152.025619
-3275.170339,594,152.60771
-1367.572301,227,152.8752
-2500.70092,372,153.26622
-2168.064468,334,153.631828
-1661.503469,249,153.91682
-2829.392566,603,154.497545
-2297.619255,339,154.857015
-871.445076,277,155.164558
-1483.7409,279,155.483934
-1544.651315,235,155.763348
-2849.147214,770,156.4779
-1579.110342,278,156.793086
-1990.067383,300,157.123898
-2456.109932,503,157.618988
-1979.304285,348,157.984442
-1660.554311,266,158.28786
-3397.682396,492,158.775908
-2128.583149,319,159.119446
-1776.23815,556,159.632751
-2588.86186,414,160.0553
-2873.378268,838,160.786288
-2082.561807,415,161.210507
-1486.137867,377,161.59639
-2509.760834,522,162.108087
-2483.911989,347,162.473644
-2079.957637,350,162.842335
-2421.3213,425,163.256542
-3003.852189,708,163.917851
-2423.651777,385,164.316543
-1812.488446,276,164.6302
-1616.592112,300,164.961547
-2226.308616,386,165.360693
-1152.666983,280,165.668622
-2455.609663,414,166.098162
-2713.081285,454,166.558981
-2189.447384,339,166.921109
-1321.470707,345,167.27944
-2385.001875,598,167.849528
-1856.781367,321,168.193344
-1947.497292,296,168.519955
-1884.446351,298,168.852669
-1948.299667,330,169.2108
-1208.575464,342,169.558962
-2371.574295,381,169.954207
-1484.698045,300,170.282344
-1809.463109,295,170.609023
-2298.422261,381,171.001922
-3395.081325,573,171.552211
-1698.857529,333,171.910296
-2074.364699,582,172.458545
-1819.16928,280,172.779046
-1441.432662,286,173.102422
-1226.759569,302,173.426547
-2661.760516,450,173.87704
-2420.557075,364,174.257622
-1589.235039,313,174.595717
-1146.357709,282,174.902643
-1555.336712,260,175.207791
-3138.892609,498,175.697536
-2708.486818,467,176.161903
-1482.631929,270,176.467639
-1884.459998,322,176.821692
-1692.765746,247,177.114005
-2714.052954,449,177.571723
-1922.642492,390,177.985988
-1382.881686,353,178.350539
-2962.880247,470,178.824967
-1469.80431,265,179.1297
-2364.879147,397,179.536794
-1769.12428,329,179.890249
-1625.910838,237,180.167504
-2538.55633,483,180.654047
-2435.516338,431,181.092232
-2113.683492,323,181.439527
-1108.649349,321,181.776716
-2837.812191,418,182.212781
-2628.549977,664,182.820176
-1358.297491,222,183.088721
-1266.391278,315,183.421639
-1586.833109,372,183.796466
-1271.980743,354,184.163077
-2076.547092,384,184.563499
-1655.733663,272,184.876802
-1378.698962,317,185.22845
-1398.01753,277,185.544976
-3604.853547,654,186.16489
-2048.504336,347,186.535602
-1335.739945,297,186.863081
-1957.126162,387,187.273751
-1965.988697,337,187.634768
-1549.907892,258,187.933668
-1693.954977,265,188.239006
-1598.7912,374,188.624292
-1522.719693,308,188.957296
-2455.586647,548,189.498664
-1320.997794,232,189.773219
-1403.776312,243,190.060486
-2438.997487,669,190.700535
-1371.98946,227,190.971467
-1756.511799,288,191.293153
-3489.767951,804,192.031004
-1111.944005,252,192.317998
-1580.726648,267,192.627433
-1382.017576,343,192.997919
-1199.60797,279,193.313127
-2466.268392,396,193.729021
-2154.484501,725,194.3974
-1234.598024,235,194.67775
-1798.305351,296,195.011589
-2782.994354,716,195.678361
-1700.568823,269,195.988019
-2218.474678,468,196.457442
-1220.124768,291,196.778515
-1165.340025,286,197.096796
-2178.042701,481,197.570869
-1362.390682,253,197.86156
-2662.386653,973,198.724928
