#{"t_start": 1702646008.2363331, "env_id": "modulating_slopeEnv"}
r,l,t
-1390.523839,262,0.921999
-782.521963,280,1.419943
-1859.458413,320,1.94656
-1279.868214,255,2.402123
-1450.723895,259,2.896214
-1572.959493,290,3.414768
-924.610233,354,4.028042
-2069.034009,691,5.016487
-1633.73792,326,5.556057
-1186.681642,256,6.005037
-1445.761211,338,6.541672
-1353.973419,382,7.134274
-823.321008,311,7.656068
-1639.391789,342,8.199418
-1234.044583,239,8.620025
-1536.718567,248,9.06479
-1172.695699,267,9.558347
-1466.084058,278,10.049626
-1061.64012,285,10.524066
-1740.326203,294,11.012898
-1007.273931,340,11.566919
-1251.016796,311,12.075989
-1468.464117,318,12.608655
-1569.143038,289,13.122195
-1528.293733,245,13.574862
-966.008763,297,14.080829
-1517.874276,307,14.58884
-1069.069071,255,15.033046
-1367.897779,275,15.494908
-1247.845464,271,15.955022
-1517.873247,265,16.406269
-1311.262513,262,16.853678
-1263.108134,302,17.360082
-1334.954734,257,17.802319
-1690.030225,292,18.279036
-1585.045939,245,18.700011
-1804.484842,312,19.212795
-1460.380517,295,19.687771
-1530.349133,280,20.152642
-1515.902124,292,20.62519
-1881.273829,330,21.155976
-1443.722792,263,21.608252
-1077.57781,301,22.107225
-1544.589507,295,22.584024
-891.390974,282,23.058088
-1243.18299,394,23.657518
-2080.407951,260,24.10942
-775.153128,294,24.581559
-2139.572322,346,25.126186
-1218.179438,305,25.63799
-2014.87355,339,26.18146
-2001.579561,544,26.964262
-1730.390188,329,27.494851
-1947.393257,339,28.035875
-1591.114209,333,28.570199
-1344.700481,298,29.054886
-1548.923406,273,29.515146
-1769.519906,275,29.977612
-1870.143427,354,30.538001
-1337.844763,310,31.049623
-1829.904783,305,31.543785
-1109.778647,244,31.958461
-1628.999614,291,32.435687
-1380.079271,302,32.936485
-1359.62349,323,33.462764
-1417.696332,358,34.032058
-1402.664762,259,34.477232
-1548.033153,311,34.986501
-1858.137264,332,35.511934
-1136.096529,263,35.959822
-1211.563589,312,36.475916
-1648.511062,293,36.950666
-1508.599966,261,37.399206
-1759.46424,325,37.922707
-1543.748999,313,38.433986
-1332.893563,277,38.897378
-1430.923226,269,39.352811
-1117.115947,238,39.76219
-1277.928546,274,40.223869
-1660.637952,293,40.705065
-2456.239082,760,41.76464
-1428.441001,290,42.285677
-1275.860265,209,42.682095
-1583.38091,332,43.212501
-1330.552398,300,43.695256
-1381.704568,336,44.231696
-1285.730089,316,44.753443
-1483.360463,566,45.586263
-1222.019483,287,46.056936
-1628.18858,311,46.573236
-2305.178059,483,47.291171
-1285.839489,260,47.741625
-1394.189008,290,48.214723
-1774.021262,315,48.733856
-2394.429669,317,49.246765
-1760.897666,310,49.756124
-1618.28083,281,50.218331
-1284.822069,270,50.674761
-916.295955,255,51.117983
-3304.95651,853,52.295042
-1678.275346,374,52.904651
-801.652377,527,53.688318
-2298.004325,312,54.194155
-1416.735339,274,54.652373
-1276.543989,257,55.095186
-1796.457881,290,55.575974
-1507.401043,298,56.059509
-1358.146446,266,56.509905
-1774.842173,328,57.037
-1435.64709,366,57.618419
-1353.48274,264,58.072196
-1592.975468,287,58.543197
-2007.190807,524,59.312734
-1299.615725,274,59.771314
-1134.826364,310,60.281034
-1335.11749,230,60.683585
-1999.924156,552,61.488642
-1541.78732,273,61.946675
-1648.853897,280,62.411608
-1850.156936,297,62.893716
-2371.054478,331,63.420111
-1704.218009,322,63.940985
-1729.093445,305,64.449787
-1421.540115,301,64.953621
-1375.520063,305,65.460639
-1576.555882,326,65.990313
-1648.849901,305,66.493211
-1275.990927,208,66.874298
-2377.831412,358,67.440739
-1611.004067,287,67.909672
-1155.254985,271,68.360789
-1187.616076,297,68.843296
-1228.823404,317,69.362566
-1386.928598,234,69.76438
-1258.21284,309,70.269917
-1164.791595,321,70.791645
-1968.43373,339,71.32373
-1641.699562,331,71.859555
-1445.459405,407,72.499373
-1216.468433,327,73.025595
-1851.412029,321,73.553286
-1433.398755,290,74.029614
-1577.054198,348,74.574778
-1318.105554,269,75.033154
-1222.461496,272,75.491737
-1819.280237,397,76.101075
-1643.056667,289,76.577842
-1121.866722,214,76.96954
-1382.599619,293,77.447312
-1322.480217,257,77.892925
-1471.819289,303,78.397573
-1310.808867,240,78.807728
-1331.811125,248,79.228317
-1311.507522,374,79.813463
-1373.429866,261,80.261946
-1809.059626,489,80.992666
-1433.156627,343,81.528912
-1847.19966,324,82.050356
-1435.217152,260,82.497582
-1530.321497,287,82.971726
-1417.720696,322,83.493666
-1394.048435,256,83.936522
-977.526592,274,84.392544
-1665.312481,263,84.839991
-1391.297532,322,85.361334
-1424.614739,292,85.832938
-1748.004164,301,86.334419
-1397.780161,303,86.837392
-1305.843495,303,87.343818
-1170.556555,225,87.742102
-1015.428683,273,88.197189
-1787.172856,315,88.711833
-2064.119392,324,89.241794
-1552.003761,314,89.758025
-1303.896913,282,90.227133
-1255.4719,260,90.67048
-1226.563686,261,91.116972
-1518.300242,201,91.491252
-1458.269948,316,92.010349
-1002.80517,278,92.471793
-1042.452355,325,92.992552
-1388.635412,269,93.452812
-1407.400809,441,94.116013
-1379.700389,295,94.594205
-1311.204694,333,95.131458
-1261.199532,362,95.706547
-1279.123727,265,96.159332
-1576.104343,269,96.615646
-1104.634058,297,97.095373
-201.397943,700,98.083668
-1019.565678,278,98.55046
-1122.017435,297,99.031655
-1466.716411,317,99.543504
-1143.963995,269,99.997177
-1418.902481,298,100.480908
-1546.671185,327,101.00806
-1013.13337,310,101.512891
-1297.427361,322,102.033768
-1145.817799,283,102.504117
-1516.418624,282,102.96804
-1552.600003,284,103.437366
-1198.65275,322,103.958869
-1749.129794,287,104.431959
-1424.414126,303,104.936218
-1174.134592,281,105.410093
-1777.647847,248,105.831349
-1134.924172,235,106.232772
-2009.859452,398,106.835105
-1599.11078,364,107.409802
-962.836027,304,108.458585
-1405.171927,325,109.012839
-1287.276876,341,109.571434
-1272.784012,406,110.213182
-1105.615157,345,110.764694
-1510.447053,588,111.605938
-1307.68719,395,112.215655
-1141.01803,260,112.672183
-1368.752097,740,113.71788
-1461.661199,329,114.253895
-1188.353751,278,114.729039
-1737.458676,298,115.219923
-1304.566909,254,115.671173
-853.095151,341,116.218191
-1534.942674,260,116.672814
-1342.172944,271,117.133759
-1041.586876,316,117.653442
-1346.281159,243,118.07346
-1619.795538,290,118.554263
-1613.282822,330,119.091816
-1391.856328,269,119.555264
-888.340636,324,120.091331
-1499.075067,328,120.6295
-1237.336159,223,121.030096
-1172.722138,220,121.425842
-1605.528923,398,122.038316
-1090.430695,436,122.702484
-1911.982541,346,123.244142
-1182.39541,297,123.733396
-1120.170629,285,124.210246
-1417.257955,230,124.61475
-1055.182632,276,125.083092
-2395.958883,344,125.62075
-1243.327455,313,126.141973
-2058.626414,351,126.706362
-1338.698124,292,127.186373
-1789.937022,295,127.668283
-1386.245748,288,128.145332
-1232.115299,295,128.625073
-1716.443246,596,129.49369
-2115.51369,328,130.025571
-864.817524,524,130.814282
-1832.749852,260,131.264988
-787.275432,436,131.930899
-1030.809125,307,132.444069
-1579.079933,283,132.914902
-1750.14431,322,133.436545
-1446.998543,288,133.920141
-1798.473095,349,134.474708
-1255.71446,275,134.935542
-1366.187289,288,135.41661
-1468.183439,239,135.829247
-982.119684,422,136.486326
-1844.076882,374,137.076901
-1061.237712,280,137.54754
-1613.594561,312,138.063961
-1309.4007,362,138.649056
-1870.559519,328,139.188969
-1463.748425,268,139.653111
-1652.794465,307,140.174441
-1557.722686,329,140.711238
-1372.556674,316,141.234959
-1259.230492,373,141.825627
-1690.992388,319,142.348701
-1109.033116,373,142.935287
-2032.300616,433,143.600148
-1619.077881,283,144.071847
-1424.360701,314,144.58944
-955.708952,560,145.428873
-1610.582464,337,145.96879
-1329.79272,319,146.496266
-1431.162247,319,147.026394
-1365.658511,504,147.790854
-1407.060079,291,148.272818
-1243.377299,322,148.802236
-1875.529413,393,149.409436
-1260.940357,278,149.89466
-1684.532972,316,150.420508
-1327.439178,233,150.829475
-1625.640613,313,151.355063
-1446.435595,256,151.807217
-1469.234296,271,152.268594
-1253.636184,336,152.80242
-1515.65414,285,153.275408
-1337.159948,349,153.825774
-1489.291824,307,154.348888
-1244.842376,329,154.882854
-1079.186634,282,155.357083
-1401.126019,288,155.840006
-1355.680033,316,156.363132
-1874.717437,282,156.837337
-1408.296685,296,157.327863
-1556.996742,293,157.814668
-1681.173847,342,158.351927
-1526.220684,326,158.88877
-1376.527927,310,159.41345
-1311.923954,299,159.908338
-1645.847969,332,160.447354
-1431.220667,398,161.063876
-1446.932226,316,161.594512
-2137.625201,341,162.140298
-1349.920882,433,162.805096
-1237.404862,487,163.539294
-1645.608314,324,164.072174
-1912.191751,312,164.590788
-1986.338256,501,165.354643
-1725.333357,310,165.876795
-1172.078073,311,166.401844
-1595.408688,289,166.880269
-2384.183181,345,167.423698
-1873.87944,307,167.941326
-1622.15683,297,168.433517
-1096.635245,229,168.840841
-1096.727293,336,169.377904
-2131.217911,422,170.028018
-1350.640474,321,170.555492
-1508.290767,271,171.022136
-1331.224387,226,171.428385
-1537.043646,232,171.839125
-1585.946149,323,172.378425
-1852.216668,358,172.94605
-1179.603082,279,173.416211
-1633.806556,310,173.934813
-1583.300822,311,174.45576
-1609.078295,304,174.965849
-1247.388565,338,175.507375
-1418.828843,286,175.984218
-1365.290748,225,176.390509
-902.128776,308,176.906762
-1493.615779,289,177.384455
-1289.463079,263,177.841419
-1460.834729,306,178.356392
-1158.511602,285,178.833894
-1405.687776,263,179.285484
-1417.194913,264,179.747834
-1589.900932,334,180.289443
-715.017927,378,180.883981
-1657.982763,311,181.405157
-1103.445871,286,181.88916
-1363.835285,266,182.353631
-1451.013612,315,182.875738
-1001.686504,359,183.454105
-1028.030297,322,183.976499
-1322.408375,244,184.397394
-1498.121475,283,184.868771
-2059.525264,325,185.396744
-1912.489807,465,186.120614
-1223.595454,321,186.643856
-1666.614282,355,187.220832
-1835.285801,313,187.742945
-1069.251657,272,188.210943
-1716.221242,436,188.883858
-1199.489805,275,189.352205
-1716.763746,304,189.863103
-1619.687273,411,190.502795
-1582.622492,270,190.970904
-2068.338272,378,191.571139
-1308.899673,253,192.02598
-1078.234891,233,192.437206
-1570.213762,341,192.983755
-1297.103635,341,193.531304
-477.783871,638,194.449345
-1287.739823,272,194.915169
-1431.503859,329,195.455688
-1243.768374,228,195.861822
-1364.09136,314,196.390021
-1571.900474,296,196.879215
-883.664596,329,197.411145
-1203.890811,316,197.935034
-1531.414864,257,198.385209
-1291.108395,309,198.903211
-1336.104456,257,199.35658
-2222.359605,566,200.203997
-948.961576,419,200.858936
-2109.377227,335,201.396945
-1413.778431,389,202.003454
-2360.537389,446,202.678815
-1202.990341,284,203.153672
-1318.392787,269,203.614407
-1772.786295,369,204.203017
-482.096812,306,204.711635
-2140.142432,344,205.257096
-1600.653699,306,205.770401
-1283.70497,313,206.289907
-1465.736781,256,206.738568
-1188.92192,266,207.19755
-1365.606293,303,207.715042
-1375.756198,281,208.193763
-1611.295037,366,208.780961
-1731.181214,588,209.643565
-1464.160073,269,210.10807
-1309.73016,295,210.599861
-973.153885,289,211.077361
-1438.768148,288,211.555824
-1390.146195,288,212.036527
-1165.823029,263,212.490782
-1171.618094,297,212.982558
-1371.768218,543,213.777445
-1632.206396,266,214.232395
-1782.199123,477,215.462606
-1177.596948,265,215.917394
-2082.568761,321,216.452549
-1290.003371,247,216.873567
-1415.740532,311,217.393017
-2545.428861,716,218.466487
-1336.334212,221,218.8975
-1175.040679,301,219.41221
-1371.984301,433,220.078223
-1465.599745,270,220.541879
-1418.930854,470,221.257999
-1198.050389,269,221.716373
-1087.079737,377,222.311969
-1651.588648,318,222.836442
-1932.944273,641,223.74862
-1500.599449,284,224.22159
-1318.487156,343,224.77486
-1425.572347,315,225.296295
-2091.123365,488,226.025502
-1603.800311,291,226.511169
-1278.387466,298,227.007489
-1201.136864,325,227.540858
-1246.631575,326,228.079257
-1365.896651,300,228.572256
-1237.406769,229,228.977977
-1372.218462,305,229.494483
-1315.275736,308,230.013786
-577.232093,297,230.493743
-1997.501252,288,230.966448
-1170.566432,402,231.60034
-1199.4693,272,232.063531
-1235.398302,343,232.605055
-1477.138634,286,233.085794
-1267.299536,300,233.573748
-1706.651954,284,234.051216
-2182.953826,388,234.656332
-1538.52955,329,235.189097
-1521.113783,289,235.668197
-2231.597288,462,236.375411
-1334.64186,258,236.828658
-2519.312047,565,237.665921
-1335.517404,243,238.090386
-1740.094134,330,238.6273
-2228.859628,492,239.369482
-1853.22945,320,239.891954
-1380.608275,274,240.362356
-1578.904398,276,240.830674
-1312.730254,286,241.309623
-3532.684113,597,242.166435
-1204.941753,278,242.636451
-1413.329487,304,243.143571
-1189.08807,245,243.566468
-1162.441794,267,244.027368
-1404.456149,283,244.503356
-1323.766275,374,245.092451
-1321.904615,351,245.667885
-1036.768417,331,246.202718
-1310.568207,290,246.683091
-1168.208684,307,247.19441
-1535.563269,331,247.7372
-1059.24631,213,248.129421
-1457.333344,276,248.59804
-1928.188938,320,249.122746
-1715.669391,291,249.602437
-1360.866625,316,250.126913
-1495.5924,274,250.595144
-1218.392313,326,251.131008
-1784.711287,337,251.673857
-1212.764575,269,252.137749
-1580.271684,697,253.13016
-1567.334716,264,253.591024
-1296.261804,342,254.134079
-1872.391734,327,254.664395
-1691.690188,296,255.149739
-1360.31806,268,255.617549
-1413.65383,308,256.136757
-1622.170829,301,256.645527
-1606.364326,296,257.132423
-1229.074346,339,257.675402
-1439.161136,380,258.275723
-1643.707093,370,258.866569
-1408.938577,366,259.45218
-1492.272466,380,260.046126
-1536.461463,308,260.562354
-1704.994457,286,261.035582
-1166.952852,313,261.558369
-1877.898831,495,262.306327
-1328.03987,257,262.758307
-1696.939679,293,263.247113
-1589.638425,296,263.733833
-1382.493439,338,264.275
-1321.488166,384,264.874597
-1322.137533,270,265.335151
-1658.309204,289,265.815105
-1085.952035,331,266.354354
-1654.315588,299,266.842076
-1368.971601,324,267.380693
-1071.894453,279,267.855485
-1134.780314,240,268.27013
-1253.209579,266,268.732957
-1266.076253,233,269.138475
-2203.865111,318,269.656035
-1911.827905,332,270.196723
-1717.963328,343,270.742921
-1578.082076,284,271.215671
-2095.481815,516,271.992317
-1403.60553,289,272.475879
-1774.894254,314,272.994993
-1727.752736,322,273.52679
-1313.772491,268,273.988546
-1505.465888,347,274.543355
-1319.414561,297,275.033101
-1879.935218,391,275.637203
-1875.60336,310,276.159752
-1030.140303,352,276.72872
-1319.046107,769,277.832136
-1718.473015,316,278.386063
-1720.497056,696,279.366499
-1094.657815,253,279.811881
-1714.547413,422,280.465519
-1710.848325,293,280.953951
-1052.715389,276,281.425991
-1147.337142,304,281.937503
-1410.263382,330,282.475807
-1531.865734,308,282.997752
-1429.171463,297,283.487767
-1717.926594,278,283.960113
-1383.666481,325,284.488723
-1368.326321,256,284.93906
-1708.503489,290,285.420817
-1482.335373,359,285.999559
-1327.922712,231,286.40625
-1570.426322,270,286.87101
-2003.913599,290,287.351891
-1507.230741,282,287.829554
-1650.528951,342,288.37774
-1345.808554,245,288.800765
-1404.249916,317,289.329595
-1794.573351,309,289.848341
-2069.822098,377,290.438488
-1334.78696,312,290.962704
-1396.094385,243,291.384851
-1258.04138,338,291.924654
-1477.679947,382,292.527715
-1371.748298,346,293.077182
-1505.688391,305,293.594216
-1762.977295,300,294.088518
-1546.393303,341,294.635508
-2355.921912,395,295.248357
-1077.407133,286,295.727897
-1459.033827,280,296.200818
-1342.403888,285,296.677158
-1677.75722,304,297.189301
-1641.010488,327,297.71876
-1669.817555,297,298.207912
-1253.169456,288,298.692103
-1324.129671,314,299.215709
-1420.598403,240,299.628825
-1010.748283,271,300.085487
-1293.440131,313,300.606837
-1384.772381,455,301.313469
-1087.898775,291,301.798665
-1042.330997,302,302.312728
-2498.962988,355,302.883197
-1332.805958,247,303.308299
-1226.837626,295,303.791854
-792.468516,291,304.276479
-1634.608005,294,304.767697
-1703.431224,279,305.234216
-1691.607859,273,305.703978
-1947.665423,311,306.217006
-1434.064092,253,306.672976
-1146.335344,227,307.079756
-1130.351414,394,307.690085
-1421.250835,296,308.178051
-1574.047923,289,308.662155
-1278.666065,305,309.177422
-1248.413832,313,309.698944
-1070.144282,448,310.377764
-1635.580036,303,310.890273
-2474.358637,581,311.750704
-1399.225748,325,312.283721
-2563.274937,704,313.302734
-1080.708815,374,313.917122
-1280.760283,552,314.750916
-978.824012,287,315.233266
-1592.023923,303,315.751322
-1339.01326,311,316.274723
-1446.025116,312,316.791558
-2182.483444,324,317.315724
-1239.394763,279,317.795672
-1593.263773,325,318.323597
-1081.880218,293,318.807884
-1690.526045,270,319.270569
-2528.908199,693,320.242487
-1647.322063,272,320.706706
-1586.846776,321,321.236617
-1755.186229,288,321.714075
-1394.888464,400,322.846806
-1362.375546,257,323.301741
-1476.828658,257,323.756278
-1323.681864,250,324.180266
-1442.867656,274,324.651189
-1419.464805,323,325.178225
-1373.118861,265,325.638612
-1257.125115,264,326.101109
-1347.06663,255,326.552205
-1337.508487,247,326.979651
-1856.647224,286,327.454275
-1336.931174,301,327.968882
-2431.819912,340,328.517611
-1287.039429,326,329.053565
-1330.76512,278,329.526858
-1103.569344,259,329.981415
-1209.751311,225,330.386051
-1426.358798,494,331.131551
-999.605721,363,331.713562
-1404.762988,292,332.197533
-1755.010938,285,332.678484
-1870.445937,308,333.194454
-1520.569356,273,333.664821
-1272.729631,287,334.146372
-2421.471216,480,334.882583
-2528.742829,441,335.556017
-1230.304837,265,336.009823
-1444.305707,315,336.53388
-1361.261338,323,337.063745
-2208.82605,542,337.863048
-2204.098508,419,338.506475
-1575.633071,411,339.148915
-1358.461118,377,339.748074
-1842.515882,272,340.212365
-1444.609379,303,340.723822
-1731.23116,358,341.303146
-2076.571788,412,341.948766
-1982.116353,325,342.480065
-1278.034223,309,343.001302
-1063.979078,242,343.421319
-1602.09633,286,343.898568
-1527.153875,388,344.502309
-991.257873,367,345.087735
-1879.626568,271,345.547289
-1123.592499,223,345.950168
-1238.643465,367,346.535908
-1112.554657,299,347.02812
-1293.372058,290,347.509834
-1123.799314,306,348.020032
-2303.460933,536,348.815567
-1243.345188,213,349.209563
-1299.631602,450,349.89286
-1411.595775,341,350.440409
-1448.966581,356,351.018057
-1105.863603,302,351.530365
-1863.022638,421,352.179686
-1244.425546,265,352.641201
-1168.845534,313,353.166859
-1287.016958,317,353.694426
-1401.94909,267,354.15933
-1638.918237,308,354.674278
-1685.276003,367,355.259964
-1507.38074,316,355.785389
-1519.642601,348,356.344635
-1838.327343,358,356.927793
-1515.906632,265,357.390807
-1610.528288,298,357.878392
-2204.00457,465,358.5904
-1988.7338,383,359.185977
-1364.190124,261,359.645947
-2628.938268,359,360.221825
-1543.014083,276,360.692449
-1169.844793,236,361.107322
-1072.343159,287,361.587462
-1830.124745,309,362.098216
-1419.538913,296,362.587484
-1697.465278,286,363.063127
-1443.766448,311,363.58519
-1182.124793,258,364.04042
-1333.687209,284,364.516917
-1363.890277,273,364.984409
-1430.007248,306,365.50219
-2057.368984,371,366.091224
-1283.791689,505,366.864555
-1613.674317,302,367.3754
-1335.944414,253,367.825259
-1192.446201,279,368.298496
-1342.289309,255,368.751032
-2104.219742,388,369.363115
-1347.41599,246,369.786123
-2118.059853,330,370.317785
-1197.080316,281,370.791003
-1673.398256,262,371.243998
-3147.753374,656,372.185852
-1687.698898,330,372.721119
-1474.107663,341,373.26762
-1209.52788,399,373.880638
-1437.482112,269,374.340362
-1725.761499,254,374.785936
-1234.69959,257,375.238562
-1614.73795,338,375.780152
-1713.355344,439,376.450099
-1299.767521,256,376.902854
-351.149244,360,377.480234
-1385.929352,283,377.955454
-3350.964082,768,379.03507
-1392.981359,260,379.580831
-1070.878767,255,380.035949
-1623.113714,346,380.583792
-2436.61547,623,381.500184
-1232.480125,277,381.977822
-2622.562669,564,382.798379
-1146.012879,315,383.316578
-1421.784349,303,383.835859
-1476.742487,319,384.363378
-1476.130628,263,384.818463
-1990.202378,476,385.534685
-1843.838156,319,386.062035
-1851.873712,311,386.579169
-1350.145411,257,387.027245
-1587.424129,303,387.540142
-1315.790727,315,388.066244
-2509.74154,572,388.905701
-1833.556556,314,389.426143
-1251.68161,285,389.901559
-2051.261295,334,390.441395
-122.825726,889,391.688365
-1753.021407,323,392.221602
-1520.884246,285,392.698201
-1433.96209,307,393.214375
-1813.034227,316,393.736977
-946.051898,441,394.412923
-1206.987571,277,394.882634
-2426.902814,453,395.588423
-1688.629402,281,396.060245
-530.968015,291,396.538114
-1344.931142,265,397.000252
-1598.637789,292,397.486085
-1257.923592,412,398.118364
-1292.883235,263,398.580277
-985.258397,467,399.296508
-2069.850419,497,400.042341
-2027.301097,356,400.619195
-1434.885105,355,401.203352
-1459.047457,282,401.67919
-1948.634158,504,402.444147
-1037.886264,240,402.865585
-1359.982739,299,403.355151
-2071.980929,503,404.129927
-1394.315592,302,404.646098
-2175.512726,590,405.523319
-1464.117233,323,406.053249
-1198.185396,208,406.440922
-1389.467293,293,406.92574
-1296.236847,297,407.416645
-1627.362983,261,407.874991
-2287.14074,407,408.507572
-2031.125332,345,409.056321
-1773.843073,322,409.583219
-1464.454532,302,410.097137
-1676.265473,310,410.61887
-1435.515345,332,411.153109
-1530.082456,290,411.635921
-1426.117289,311,412.15496
-1112.134747,304,412.674048
-2065.494596,313,413.186186
-962.650627,267,413.646758
-1403.462206,340,414.190917
-1271.940938,308,414.699605
-1422.115994,233,415.11082
-1348.482267,289,415.59353
-1643.773326,304,416.10692
-1473.948752,290,416.595712
-1484.344061,304,417.110029
-2149.183726,353,417.673397
-1352.311062,277,418.159935
-1649.547537,298,418.649777
-1518.849655,298,419.144173
-1375.203528,298,419.632365
-752.293864,418,420.278609
-1372.181025,322,420.808519
-1269.551335,276,421.277137
-1586.464088,293,421.761819
-1481.626643,242,422.185656
-2028.674226,430,422.842566
-1423.149965,296,423.33041
-1865.420704,345,423.882625
-1652.205224,295,424.365797
-1138.637199,279,424.83687
-1410.01282,349,425.392005
-2180.942485,373,425.985384
-1542.570693,341,426.531403
-1326.980127,302,427.043977
