#{"t_start": 1697920675.7858326, "env_id": "fullEnv-v0"}
r,l,t
-765.272952,1199,420.684864
183.185686,3961,425.79775
-1878.321746,1202,427.427349
-309.845527,2007,430.089689
-216.668473,1131,431.601087
91.743783,2549,434.927952
-161.548119,944,436.224895
1478.100674,3315,440.561458
-1335.105999,1183,442.165644
-1545.111216,1240,444.574903
2204.190325,1368,446.375079
-3153.322172,4612,452.268456
-4043.941089,1778,454.616109
598.626416,1634,456.743649
54.912257,3820,461.655405
-694.865609,2250,464.608895
2182.735567,2438,467.798588
-762.96175,1848,470.218243
-1284.4884,581,471.046746
-828.626314,3494,475.504744
-5173.474034,3613,480.141785
-401.392229,3101,484.145931
-256.194718,1414,486.689977
-967.71548,2124,489.440783
1116.445442,1136,491.098341
996.605268,1846,493.683395
2258.515634,2356,496.766416
1357.199822,2552,500.15001
307.424386,1706,502.410791
-392.960975,940,503.699333
1789.761921,2577,507.051535
-2080.669855,596,507.898962
-470.99222,1007,509.274397
1065.12364,3059,513.274864
601.810137,1507,515.300643
609.712962,1125,516.815606
-1284.739321,2478,520.086182
382.976917,3076,524.06715
663.948036,1491,526.079063
-2939.510351,1596,528.1801
-490.551799,1026,529.588688
-274.064513,1905,532.78457
-87.827532,1209,534.407808
-641.038371,2852,538.136467
-1905.042916,829,539.289392
-1069.580863,1043,540.70393
-365.807642,2428,543.901941
480.435879,2078,546.64575
-2167.97512,1035,548.049163
1811.610396,1715,550.34738
1577.477337,2031,553.028167
451.03694,2291,556.02642
-3306.256054,1047,557.445853
1577.763438,958,558.764657
-398.447167,991,560.119143
902.384238,1441,562.054878
-565.396994,1001,563.418711
1170.900292,3068,567.444101
540.61356,1784,569.795391
-2252.059831,817,570.952226
64.934783,2049,573.589571
-3734.803946,1382,576.113388
-3239.733677,767,577.197643
1066.967324,802,578.305253
-1341.963342,423,578.954889
798.205509,1442,580.875546
2288.215931,3419,585.293315
1798.167351,1928,587.826281
2241.574816,1799,590.177577
-377.867537,919,591.452301
-1903.987707,896,592.666792
1010.050129,1397,594.508681
-474.016412,1057,595.94189
-314.845852,991,597.273379
1662.994422,1836,599.687048
-93.070878,1120,601.189131
2191.665922,2107,603.93402
-225.860258,3730,608.700892
-93.767286,695,609.676143
1472.600455,3328,613.978296
331.714166,1692,616.236543
2000.630858,1164,617.79727
1214.902929,1724,620.741703
126.118507,1017,622.134637
1102.288588,1444,624.030024
1817.114464,4135,629.368302
2727.58604,2534,632.685408
-1726.68784,1364,634.512976
1461.257953,1891,636.991832
1257.890576,1296,638.698008
-2198.382263,1211,640.312823
825.666425,1810,642.714579
2444.136671,2749,646.289005
1216.788593,1910,648.812552
-1122.299995,614,649.688318
-930.996408,432,650.332187
599.153369,1470,652.297171
-884.510427,1600,654.409605
1848.63537,1958,656.989348
-2195.41046,1147,658.509649
2686.191221,2909,662.268249
969.706517,1857,665.392586
2650.236712,1189,666.989759
1893.962194,2100,669.7384
1942.851614,2955,673.554238
1376.466002,2917,677.354231
3095.882707,2191,680.215439
1793.550051,1555,682.291857
2417.394326,2589,685.665569
1024.135547,1579,687.777758
2037.687336,2357,690.843682
823.394753,942,692.12929
502.871093,1791,694.499574
2379.972486,2109,697.278461
1345.381466,1110,698.772746
2278.078265,2328,701.831222
3093.613349,1593,703.936932
1660.102514,1309,705.70344
1073.875438,1578,708.47959
-578.418209,820,709.609953
2020.611949,2358,712.69663
-900.121736,925,713.965842
