#{"t_start": 1700052123.0109534, "env_id": "modulatingEnv-v1"}
r,l,t
-1411.148373,284,114.782131
-1707.569125,403,115.417679
-1863.303435,424,116.074003
-891.001095,288,116.546376
-1550.197797,339,117.085199
-960.253778,465,117.796905
-927.033281,230,118.195469
-1473.436501,268,118.65511
-1199.76117,260,119.106764
-2025.529326,333,119.642668
-1149.092196,258,120.09176
-1607.114006,394,120.703588
-1742.873511,272,121.172745
-1087.674836,328,121.700111
-1570.497966,288,122.177886
-1485.429981,261,122.629056
-1532.667687,282,123.107054
-1810.448811,424,123.771084
-993.62401,314,124.290102
-1436.758734,326,124.817069
-1220.995675,265,125.273537
-2590.798522,365,125.859233
-1501.542071,308,126.371547
-1657.002285,326,126.899344
-1124.016981,238,127.318334
-1267.623882,379,127.92585
-1435.018024,334,128.456532
-1521.687656,356,129.033531
-1237.247895,308,129.543793
-1397.080534,282,130.009294
-2384.393121,563,130.84323
-1181.81197,425,131.500376
-1438.087967,247,131.917032
-1603.143457,251,132.361024
-1901.156129,285,132.837068
-1686.067026,406,133.481286
-1357.728516,275,133.946482
-1292.980374,264,134.403496
-1315.599873,289,134.884268
-1294.992561,294,135.372683
-1310.004089,254,135.820356
-885.17687,328,136.349179
-1482.06258,261,136.804749
-1575.429333,258,137.251515
-1676.551065,311,137.769335
-1253.476056,244,138.187057
-1744.393871,308,138.700953
-1704.498417,397,139.298738
-795.641308,308,139.82346
-2273.068871,421,140.472459
-1753.82642,324,141.007023
-972.499808,222,141.404211
-3916.688325,563,142.221333
-1227.462728,233,142.627929
-1360.557868,251,143.069625
-1845.916565,421,143.72749
-1975.67787,351,144.291745
-1476.218153,245,144.710658
-925.558439,224,145.111436
-2122.395098,346,145.657071
-1450.527563,252,146.104334
-1608.891605,257,146.551449
-1455.217178,229,146.956365
-1861.309228,357,147.536657
-1282.454903,264,147.996629
-954.81155,238,148.406096
-1268.75975,289,148.891789
-1120.345146,390,149.498905
-1704.393769,313,150.024258
-1518.43683,328,150.555945
-1427.72321,271,151.019383
-1668.73942,434,151.669881
-1577.150696,316,152.191025
-1389.118677,255,152.639142
-1336.081853,254,153.087711
-1713.828957,293,153.57479
-1249.898912,246,153.995293
-2208.799047,369,154.582671
-1520.547659,280,155.056948
-1622.443011,310,155.572058
-1632.200114,289,156.048873
-1358.739189,459,156.746148
-617.409586,287,157.217973
-1277.015934,254,157.667482
-1413.323545,429,158.328072
-1318.456604,274,158.794301
-1225.002845,283,159.267001
-1082.048285,262,159.724053
-1948.645426,413,160.368819
-1232.10782,270,160.825829
-1395.830363,275,161.29301
-1728.011457,396,161.899834
-1657.535279,261,162.351985
-1227.364097,277,163.161998
-1349.979485,242,163.578749
-1126.128403,238,163.998794
-1918.948803,427,164.656415
-1981.404016,289,165.126817
-1276.014606,314,165.646072
