Wall time,Step,Value
1702532231.4394019,2899968,30089.2734375
1702532244.972936,2916352,30144.96875
1702532258.3843257,2932736,31035.02734375
1702532271.9384677,2949120,31601.4765625
1702532285.370413,2965504,31080.263671875
1702532298.8915472,2981888,31570.87109375
1702532312.3022811,2998272,31558.787109375
1702532325.8394291,3014656,31515.80859375
1702532339.3695042,3031040,30984.537109375
1702532352.8309548,3047424,31131.470703125
1702532366.3789632,3063808,31050.7578125
1702532379.7039657,3080192,31229.419921875
1702532393.1752062,3096576,31201.958984375
1702532406.7051501,3112960,30867.8203125
1702532420.3329635,3129344,30202.498046875
1702532433.9186885,3145728,29228.0859375
1702532448.2159178,3162112,25755.94921875
1702532461.6603997,3178496,25987.380859375
1702532475.0715036,3194880,25802.916015625
1702532488.7188444,3211264,25329.623046875
1702532502.2217295,3227648,25606.50390625
1702532515.7595496,3244032,25183.560546875
1702532529.272585,3260416,24368.201171875
1702532542.7612815,3276800,24806.015625
1702532556.150707,3293184,25141.642578125
1702532569.4649813,3309568,25441.111328125
1702532583.10913,3325952,24975.580078125
1702532596.5146163,3342336,24859.091796875
1702532609.85678,3358720,25384.4375
1702532623.2369912,3375104,25026.767578125
1702532636.6817355,3391488,24457.1015625
1702532649.9865322,3407872,24031.501953125
1702532663.459881,3424256,24020.4453125
1702532676.9091759,3440640,24021.78125
1702532690.3593144,3457024,24118.685546875
1702532704.0290143,3473408,24629.79296875
1702532717.5350769,3489792,25896.466796875
1702532730.9272914,3506176,25853.841796875
1702532744.2549946,3522560,26043.234375
1702532757.7246604,3538944,26157.9140625
1702532770.9883924,3555328,26218.775390625
1702532784.4590793,3571712,26064.12109375
1702532797.8273082,3588096,26337.208984375
1702532811.4394908,3604480,25743.078125
1702532824.7758253,3620864,25551.45703125
1702532838.1625426,3637248,25436.3046875
1702532851.530851,3653632,25767.166015625
1702532864.8508744,3670016,26220.365234375
1702532878.211374,3686400,26453.5390625
1702532891.7015052,3702784,26112.54296875
1702532905.0251222,3719168,26565.345703125
1702532918.4879847,3735552,26763.8046875
1702532931.7102766,3751936,26679.078125
1702532945.1135123,3768320,27276.732421875
1702532958.539872,3784704,27768.435546875
1702532972.1190023,3801088,27281.109375
1702532985.4206057,3817472,28019.845703125
1702532998.7570689,3833856,28497.205078125
1702533011.8525379,3850240,28954.6015625
1702533025.311147,3866624,28891.583984375
1702533038.780063,3883008,29146.51953125
1702533052.1267405,3899392,29532.359375
1702533065.5032406,3915776,29599.5078125
1702533078.8206246,3932160,29862.267578125
1702533092.142669,3948544,30480.619140625
1702533105.7305224,3964928,30300.392578125
1702533119.2556434,3981312,30814.724609375
1702533132.9237676,3997696,30902.798828125
1702533146.3063393,4014080,31060.43359375
1702533159.7571092,4030464,30953.140625
1702533173.2495947,4046848,30059.380859375
1702533186.8076425,4063232,30052.87109375
1702533200.383318,4079616,29734.38671875
1702533213.844382,4096000,29406.419921875
1702533227.347221,4112384,29092.4609375
1702533240.9024312,4128768,28759.119140625
1702533254.3520627,4145152,29097.693359375
1702533267.7916288,4161536,28552.220703125
1702533281.1547234,4177920,28390.34375
1702533294.7601082,4194304,27925.568359375
1702533308.1822186,4210688,27680.5
1702533321.711096,4227072,27181.009765625
1702533335.2990391,4243456,25709.7265625
1702533348.79802,4259840,25118.095703125
1702533362.2093616,4276224,25277.9453125
1702533375.824096,4292608,24521.51171875
1702533389.2732084,4308992,23793.421875
1702533402.7858858,4325376,23598.904296875
1702533416.2935326,4341760,23471.169921875
1702533429.6484914,4358144,23657.28125
1702533443.230509,4374528,23818.333984375
1702533456.5437434,4390912,24094.359375
1702533470.0881,4407296,23471.916015625
1702533483.4827325,4423680,23791.7265625
1702533496.9762783,4440064,23838.197265625
1702533510.3461964,4456448,23470.48828125
1702533523.7580266,4472832,23488.25390625
1702533537.069125,4489216,24086.619140625
1702533550.382643,4505600,24362.322265625
1702533563.8381557,4521984,24559.615234375
1702533577.1769812,4538368,25304.822265625
1702533590.6576304,4554752,25443.009765625
1702533604.1314447,4571136,25355.705078125
1702533617.7366545,4587520,25083.740234375
