#{"t_start": 1698345368.058788, "env_id": "plainCPGEnv-v1"}
r,l,t
-138.996241,604,1.517237
-239.111601,1220,2.595916
271.478766,1183,3.616175
37.550593,703,4.244186
-145.927363,1571,5.534509
-271.102763,840,6.26874
268.665095,767,6.950037
-7.203157,839,7.697292
64.727811,677,8.366444
-95.021647,525,8.965162
62.188784,1060,9.963921
-237.031609,1827,11.495353
-17.915263,515,11.983236
5.423305,799,12.6925
-133.882535,642,13.296593
-6.664275,563,13.815214
-120.458498,740,14.47293
-47.08863,903,15.239393
-57.75596,1050,16.537515
-134.005837,669,17.179216
12.937529,967,18.052862
-77.281888,1081,19.031274
-271.099136,757,19.743391
-183.5517,816,20.492209
140.664055,2182,22.300763
516.207771,1202,23.323605
57.070521,651,23.917751
-24.349348,364,24.287768
174.75932,1542,25.601969
-236.826411,1069,26.527627
-270.456789,921,27.347041
-91.769888,783,28.068266
-166.908509,1150,29.04983
14.720399,627,29.652746
-15.419217,304,30.010222
-158.212522,1280,31.524151
-74.087698,769,32.221868
-123.487188,1239,33.376206
-124.413212,641,34.023545
1011.833741,1599,35.366845
-270.916747,1206,36.396259
-21.615124,643,37.00086
-163.192133,949,37.840645
-74.136552,815,38.568135
-23.231222,405,38.973392
13.599136,1080,39.91802
355.200601,1125,40.863578
-199.35233,1103,41.840666
-6.41024,1506,43.10401
-149.345156,1269,44.164173
-265.569084,789,44.86442
-219.285302,760,45.881335
-232.329413,814,46.60256
-271.295723,1314,47.724156
622.141478,2179,49.523187
41.367912,838,50.246305
-14.718516,290,50.562603
-149.442951,919,51.380708
-268.019839,677,51.999315
-119.877494,1171,53.002328
-73.776741,548,53.510685
-261.511748,1251,54.585222
-77.13102,382,54.967672
-12.578798,1169,55.962809
-126.350579,550,56.48363
-271.113578,1032,57.389686
37.09611,756,58.06481
-74.975454,538,58.587265
83.593521,374,58.955386
-209.098754,830,59.701127
-271.283515,1067,60.987221
93.291676,776,61.683237
232.147403,702,62.326422
-181.995233,667,62.943497
-70.379953,1024,63.839266
-77.184872,676,64.438709
51.645043,552,64.958603
67.411296,483,65.420444
15.141068,1053,66.335513
-58.443951,629,66.922453
116.107504,592,67.472252
-143.194309,974,68.343172
-271.042142,1257,69.442845
-271.512905,811,70.176473
-54.377775,704,70.822101
-230.31945,1187,71.850198
-177.051767,790,72.547128
-82.088587,532,73.058228
53.473254,501,73.53297
-38.291353,609,74.076826
-185.183093,1321,75.20136
120.785537,342,75.894422
6.729363,1021,76.766099
-160.826452,635,77.362181
-126.740601,697,77.9907
90.242868,793,78.697684
-84.978123,1116,79.63393
-202.308356,1086,80.583688
-129.060785,570,81.160255
-139.038369,819,81.994798
-60.519687,551,82.5479
-271.3104,919,83.348673
-261.873259,657,83.942303
-88.183951,650,84.533757
173.398377,710,85.178828
16.219756,824,85.90443
62.735048,528,86.403448
-24.591792,699,87.033329
-67.06866,789,87.743381
-31.546507,767,88.417583
-270.95387,1097,89.347675
-53.507032,1191,90.38464
-250.058503,2797,93.195476
-271.251945,1120,94.244478
-19.986903,505,94.782383
-86.395711,697,95.456128
73.03027,691,96.117201
-23.10416,745,96.851223
