Wall time,Step,Value
1700159821.3186224,7274496,31210.41015625
1700159902.212662,7340032,32305.23046875
1700159983.1461003,7405568,32983.32421875
1700160064.506731,7471104,33934.41796875
1700160145.7059906,7536640,34137.375
1700160226.71787,7602176,35707.015625
1700160307.8361437,7667712,36827.71875
1700160388.30941,7733248,37345.51171875
1700160468.8695753,7798784,38765.1953125
1700160550.0279126,7864320,38964.1875
1700160630.5628595,7929856,39829.99609375
1700160711.2799087,7995392,40228.015625
1700160792.2349048,8060928,40395.26953125
1700160872.7724829,8126464,40730.0625
1700160953.503937,8192000,40791.28515625
1700161033.916964,8257536,40463.24609375
1700161115.0495706,8323072,39878.9453125
1700161195.3989851,8388608,40046.1640625
1700161275.8407829,8454144,39604.953125
1700161356.0951424,8519680,39855.55078125
1700161436.3455875,8585216,39740.96875
1700161517.1423478,8650752,39694.96484375
1700161599.1615427,8716288,39852.80859375
1700161680.7876198,8781824,40285.5
1700161762.37422,8847360,40748.6171875
1700161844.2613525,8912896,40784.69921875
1700161926.413373,8978432,41687.24609375
1700162007.734541,9043968,42064.89453125
1700162088.7631462,9109504,41841.67578125
1700162171.7889667,9175040,41891.8984375
1700162254.0864234,9240576,41524.0546875
1700162336.232556,9306112,41182.4609375
1700162418.5342438,9371648,41197.59375
1700162500.9503183,9437184,41604.328125
1700162581.9239156,9502720,41897.265625
1700162663.6523104,9568256,42203.1015625
1700162746.0988507,9633792,42072.32421875
1700162828.4803247,9699328,41248.53515625
1700162909.7246814,9764864,41259.0234375
1700162990.906535,9830400,42372.9140625
1700163072.7830727,9895936,42280.6484375
1700163153.457039,9961472,43617.26171875
1700163234.473224,10027008,44142.54296875
