#{"t_start": 1696358933.2853916, "env_id": "plainCPGEnv-v0"}
r,l,t
10299.062097,3411,276.235884
1894.355087,1720,278.074541
3824.413894,1564,279.690151
4707.517957,1473,281.182849
-815.685482,1086,282.473676
3767.977084,1565,283.993626
3748.365682,1716,285.856479
215.802028,641,286.517068
3511.457539,1292,287.815326
11443.527973,3385,291.180532
9118.210545,3034,294.24572
316.172156,703,294.995597
1172.939376,996,295.998136
89.16187,756,296.779845
2544.42333,1266,298.212027
4403.663457,2208,300.366935
4130.410455,1867,302.31464
6033.898327,3094,305.362346
3434.083921,1311,306.795897
435.084198,752,307.585747
5462.764686,1872,309.435044
-851.627972,1019,310.487005
5059.416266,2253,312.948456
2177.495124,1013,313.980566
1970.141673,1173,315.34082
2540.49978,1290,316.655022
1144.62604,878,317.567375
1458.309535,990,318.643908
3925.254464,1324,320.219635
-500.67095,1484,321.873349
3291.21661,1739,323.74751
1896.500958,1620,325.667884
3883.740538,1383,327.051291
4233.213219,1848,329.104437
3664.095852,1694,330.782523
1666.97952,807,331.642485
1721.135756,1582,333.373624
1188.309793,801,334.232738
1294.341329,815,335.058014
5991.488544,2068,337.227925
2941.90609,1657,338.866305
2349.301462,1251,340.129179
-359.563024,800,340.971856
-171.393197,768,341.944451
637.434754,782,342.745823
4978.956575,2429,345.111415
699.563526,1082,346.334084
1139.260702,780,347.132118
2125.951695,1190,348.308325
809.774925,807,349.140192
965.440968,864,350.171595
-312.074686,696,350.910959
2374.252515,922,351.865101
386.061722,1615,353.49396
614.103171,1036,354.692581
705.00063,1078,355.807329
703.30029,687,356.534182
1606.390626,1157,357.685571
1595.958466,914,358.756533
782.557443,826,359.607274
4508.65777,2224,361.765304
1360.421315,753,362.531601
270.663559,1162,363.855933
4662.037807,2505,366.242022
-470.706048,666,367.123722
1446.324317,1816,368.90229
910.103218,709,369.621637
194.387787,1686,371.395922
5219.225216,2438,373.759842
1999.81228,2176,376.034509
2373.702303,925,376.979488
1913.42043,1274,378.240771
1140.985649,1493,379.82336
1706.600239,1080,380.894173
-590.256476,613,381.537552
1740.10092,821,382.386143
4408.419036,1968,384.412053
1266.051793,748,385.169866
1128.304312,775,385.951372
2102.764729,1681,387.607742
2048.497239,1103,388.883434
4618.876804,1896,390.750221
1124.311379,1968,392.81142
1523.717224,971,393.793773
1986.962424,726,394.564519
