#{"t_start": 1703123947.7063107, "env_id": "modulating_slopeEnv"}
r,l,t
-1985.419369,349,116.540404
-1478.905638,306,117.05324
-1474.516786,253,117.501081
-1322.531525,249,117.929971
-1549.316929,269,118.391551
-1728.613105,255,118.840076
-862.401298,253,119.282536
-1528.095082,284,119.76222
-1435.386153,409,120.390792
-769.130358,254,120.838073
-1007.585909,296,121.322436
-1435.839475,308,121.837139
-1878.797297,315,122.356675
-840.73112,294,122.837442
-1471.58643,386,123.443935
-1326.895743,316,123.96604
-1503.515888,318,124.493218
-1599.878622,266,124.955632
-1489.120052,240,125.372257
-1624.612118,275,125.839838
-2392.601668,395,126.453439
-996.741851,257,126.904018
-1759.926693,288,127.379726
-2083.331225,368,127.970381
-1384.320548,217,128.364321
-1151.469457,205,128.75071
-1322.353013,438,129.425087
-1367.580734,455,130.131539
-1464.965812,297,130.619715
-1605.027428,242,131.042446
-1730.657823,269,131.504385
-681.099344,271,131.963434
-1516.624729,255,132.412802
-1473.603709,318,132.93804
-1454.035733,320,133.465196
-1176.755452,248,133.894528
-1261.079694,246,134.319563
-1578.180752,293,134.804418
-1522.398475,250,135.228888
-2005.789209,392,135.840788
-1259.114597,275,136.311123
-1676.473087,445,136.990834
-931.059667,336,137.521782
-2224.677088,469,138.240331
-1321.498425,271,138.703131
-1720.895593,261,139.160923
-1063.162141,255,139.603431
-556.155253,256,140.049002
-1661.166075,385,140.647346
-1623.773276,500,141.392404
-1147.901525,228,141.801744
-991.659899,494,142.540598
-1464.772356,267,143.002061
-1537.621647,312,143.524963
-2113.070122,319,144.048436
-1628.277165,416,144.700091
-1373.479049,230,145.10973
-1194.193325,252,145.556614
-1568.637856,277,146.0217
-1112.329431,265,146.481252
-1225.424348,239,146.899247
-2057.21664,328,147.425135
-1131.27126,393,148.035578
-1447.883861,273,148.504531
-1724.412547,293,148.991444
-1099.975924,257,149.440158
-1183.921737,321,149.965112
-1323.709717,288,150.444798
-1512.391915,227,150.848194
-1327.54354,295,151.336315
-1553.062114,474,152.059334
-1153.477486,220,152.458556
-1394.081375,270,152.920715
-1193.250998,286,153.39517
-905.234613,288,153.871356
-1564.14256,252,154.322692
-1322.039066,253,154.772302
-1318.478323,211,155.163295
-1485.701209,258,155.617025
-2163.662427,452,156.321033
-1637.970342,284,156.79888
-472.203241,294,157.278636
-1391.160472,257,157.725241
-1535.071306,255,158.175191
