#{"t_start": 1696633145.1631546, "env_id": "bridgeEnv-v0"}
r,l,t
12690.534368,1426,2.184265
17227.325265,1480,3.572514
5518.471379,771,4.372339
22209.475353,1763,5.8838
2858.696173,559,6.416207
3664.550162,561,6.93066
22937.802242,1836,8.607738
104.784175,294,8.963118
21452.220714,1683,10.535069
18976.596284,1948,12.261396
