#{"t_start": 1697867927.8678887, "env_id": "fullEnv-v0"}
r,l,t
-3696.311661,1074,2.029691
-4085.605722,1683,4.242316
-3754.180123,1061,5.705685
-3902.56519,1351,7.497596
-3816.500052,1059,8.923356
-1718.091234,820,10.068089
-3038.162382,1037,11.463385
-3715.245382,1574,13.528397
-3581.615185,2150,16.309592
-3080.230622,794,17.390438
-3847.683738,1171,18.947992
-4110.484431,2143,21.716381
-3702.752096,1225,23.711846
-1580.918948,1537,25.710384
-2254.948539,566,26.51774
-3881.48219,1079,27.986642
-3807.747616,1469,29.919612
-2810.467837,1612,32.052606
-3467.510611,820,33.16256
-3973.268935,2127,35.896451
-3797.972656,1023,37.267867
-1924.201488,2702,40.705455
-1289.260946,1351,42.517118
-3421.60213,2969,46.670271
-3669.652597,1436,48.574958
-3109.673748,4954,54.81757
-2051.364987,887,56.030803
156.169081,1673,58.205361
-4056.394023,1069,59.634496
-662.717119,1340,61.402533
-3712.607532,1061,62.842637
-1491.195891,868,64.04953
-2572.598102,4018,69.502532
-724.298639,680,70.446049
-3816.464215,3379,74.738027
-988.835663,1256,76.392344
-2078.44477,1018,77.76897
-1944.684164,4725,83.745622
520.188299,2685,87.208261
-466.311887,2879,91.248924
-2146.84558,1371,93.093028
-1709.33395,1130,94.597224
201.848345,2827,98.228644
-417.041661,829,99.357146
583.69498,3172,103.44181
-856.501097,2315,106.409698
-1435.336851,1251,108.079943
184.952531,3432,112.880421
-467.175934,1438,114.772337
1412.217549,1438,116.675879
-1037.643752,2641,120.057464
-2723.598215,1862,122.521363
-3526.572899,1781,124.840601
-1713.968348,3952,129.884783
-2144.474776,749,131.295871
-2015.521544,1702,133.55243
-38.024475,1153,135.118632
-52.911128,1167,136.678297
72.197415,1497,138.680591
114.44373,3487,143.15406
1090.31001,1368,144.989193
-2671.120056,1089,146.467455
873.253725,1344,148.263601
137.970141,3252,152.454957
1039.014748,2489,156.047308
206.434328,2950,159.890983
-108.549592,3099,163.865743
1945.46547,1965,166.449197
-1129.546714,2222,169.330366
542.341452,2041,171.987459
-965.625996,2818,175.962505
2299.64181,1101,177.469984
1017.090645,3240,181.687899
199.051818,861,182.87197
1175.473297,2258,185.829314
529.021211,1898,188.314757
1522.243575,1739,190.580666
-248.769034,2051,193.262327
-4355.714115,6233,201.546203
2049.371395,1450,203.491847
2534.130657,1737,205.788222
1248.080538,1727,208.079765
-2534.941349,7329,217.450238
1229.559838,1708,220.085607
2596.36315,3400,224.545735
1714.04975,1942,227.110588
1786.551304,2327,230.17355
1189.015641,1660,232.514846
2133.335279,1610,234.677291
3203.741473,2163,237.519442
2938.675985,1565,239.649429
903.435396,4495,245.815082
1599.574653,1554,247.908678
1024.222118,3012,251.855195
1486.450496,1177,253.449417
850.782034,2009,256.125448
-678.881989,990,257.466493
2040.662402,1418,259.375486
776.355461,3348,264.029605
2381.012376,2001,266.705311
3053.375462,1458,268.657774
905.334404,1685,270.88396
978.129224,1311,272.642702
1497.469398,2517,275.926875
