#{"t_start": 1693629324.5061824, "env_id": "plainQuadruped-v2"}
r,l,t
10803.114211,5001,1094.573061
3250.186717,2943,1102.943692
-238.598173,2058,1108.704365
3928.131873,3425,1116.262498
10932.793606,5001,1130.975037
3521.343314,2759,1137.527404
-609.1476,3335,1148.142447
3810.522805,2150,1153.146954
510.513635,2804,1160.121505
5944.748276,5001,1172.878577
9655.636206,5001,1188.491797
-1615.225817,763,1190.307594
5419.027135,5001,1205.372161
4325.973573,5001,1219.189028
9246.410312,5001,1233.252606
11212.406922,5001,1246.183546
8425.336396,4492,1259.112355
12838.15415,5001,1273.45383
4686.220229,3656,1282.893353
11708.847318,4947,1298.294756
-2593.740752,732,1300.00707
6719.186349,3192,1310.018136
15157.06895,5001,1323.817145
3490.273922,1771,1329.286949
9969.907657,5001,1344.816862
-753.541195,2138,1350.37654
179.691632,2018,1355.569691
-190.069012,3458,1364.303116
1194.877838,2560,1373.167945
1508.120392,3049,1381.166912
989.086071,1717,1386.382623
6323.049269,4164,1398.916703
2419.110963,3292,1407.541299
-2763.748302,2574,1416.590582
6188.551647,3917,1426.663302
2332.071596,2083,1432.733762
2962.46917,2763,1439.905861
1019.894847,2556,1446.816918
576.461603,3926,1458.720142
10792.658914,5001,1473.604131
2961.170455,953,1475.581923
3949.737572,2351,1482.003794
-86.443442,1109,1485.814299
2372.108495,1194,1488.306556
4303.984498,1756,1493.479684
11476.244821,5001,1508.05225
2472.208205,2842,1515.751475
2647.263941,2480,1522.546633
-1538.020442,1448,1526.912595
212.75678,2198,1532.837966
-165.316517,937,1536.487278
1192.067282,3604,1545.507925
2001.678914,1559,1549.239661
3108.202194,2845,1556.453651
-2383.479399,2789,1564.141578
10984.94017,5001,1576.951624
3876.831387,5001,1589.281322
14403.337937,5001,1600.932543
4094.64725,5001,1614.203538
649.834394,2184,1619.208071
5719.70068,4701,1631.054566
593.52804,3099,1637.995087
-1518.155908,2963,1647.158683
-728.108319,2453,1652.884361
-1651.926196,4702,1665.050522
-373.775412,2442,1673.319539
445.37375,1339,1676.205751
4130.305826,3474,1686.929244
1289.169478,5001,1700.711891
9710.980706,4082,1712.649888
8979.663939,5001,1728.044725
-3418.077889,2783,1735.623976
4312.014741,5001,1751.115101
1891.583597,2705,1758.21607
701.972969,5001,1771.23152
8673.332775,5001,1784.721583
4806.273392,4870,1797.988314
9059.504212,5001,1813.279358
734.483913,5001,1826.896713
6971.941967,5001,1839.371824
6161.660715,5001,1854.66834
1328.040925,1931,1860.334936
1230.692941,5001,1873.031603
9467.442062,5001,1887.899737
-2164.979162,2445,1894.845376
9722.351849,5001,1908.607771
-2642.673232,593,1911.635095
-2892.518702,861,1913.595871
9185.822142,5001,1928.864405
5635.227792,5001,1942.634959
7933.176564,5001,1956.692182
-440.087779,2050,1962.739236
-2315.650074,3549,1973.478051
-121.512915,4000,1985.03914
-3206.425355,915,1988.753968
1412.990259,2060,1994.70702
-1127.451439,1350,1997.31338
3165.519172,3565,2007.664815
4544.814065,4948,2021.332496
9496.843345,4403,2035.542859
1024.534267,1355,2038.555724
-2369.170213,2335,2043.853004
-652.115247,217,2044.43453
1273.723617,2402,2051.82665
147.748416,2650,2058.792758
1405.717878,3382,2069.067079
-54.024281,2817,2076.654713
-261.844293,1149,2079.395247
1446.136693,2173,2087.394855
1577.342529,1486,2090.344295
260.090692,805,2093.627924
8829.255108,5001,2106.422792
-993.274215,2282,2112.601777
278.835109,806,2116.098363
2514.495468,2150,2122.030432
10978.237844,5001,2134.01448
2048.984883,3065,2142.759375
2656.102406,2204,2148.37074
2577.804511,2440,2154.682729
1580.569486,5001,2167.984408
-1879.331681,1608,2172.126262
-2274.746526,2293,2178.416774
1764.413598,3120,2187.043794
4669.099016,4489,2199.570914
-659.377194,2131,2205.776167
4789.236961,5001,2219.33237
3279.359405,5001,2234.358502
-1808.22554,2145,2239.959169
2504.833219,3535,2249.84363
1848.336613,2223,2256.215925
3350.14462,3863,2267.428579
4014.691721,3251,2275.395816
717.430117,1703,2280.680996
2704.243673,2702,2288.084866
8920.431043,5001,2303.348797
-1591.954981,2104,2308.890695
-987.265059,1704,2313.410052
1385.622112,3277,2322.158795
-2117.820525,4014,2333.654942
9147.835086,5001,2347.563784
9238.932392,4885,2359.174986
-2078.039074,2418,2365.052811
1676.385949,4391,2376.882222
6509.504198,5001,2391.979372
-947.498776,2101,2397.980941
1066.101823,3257,2406.491409
4650.635733,4309,2419.750827
2330.246793,4676,2432.916209
1817.583584,2982,2440.685575
-3184.95011,2840,2450.123298
295.214189,3886,2461.373346
6004.210977,5001,2475.153341
992.765573,5001,2488.066015
382.368832,5001,2502.100725
2124.64742,4983,2514.397199
-975.638246,2411,2520.904986
2875.197173,5001,2534.999849
-1901.528634,2972,2542.961262
917.281761,1732,2548.538468
1385.17879,5001,2563.891489
-189.748153,2118,2570.122406
964.639278,5001,2583.764068
435.301377,1680,2588.995976
2053.093322,3547,2600.054365
-1004.591558,3357,2609.037235
7009.796988,5001,2624.48133
2100.316743,4643,2637.698006
2446.753258,5001,2651.133943
5093.479886,5001,2665.651173
2811.457782,5001,2677.874182
4053.370291,5001,2690.746513
-1266.932909,5001,2703.834166
465.994314,3535,2714.317253
5155.074775,5001,2726.760522
3801.443253,5001,2741.579256
627.858424,2357,2747.596489
2333.133884,4008,2758.486222
110.098267,5001,2770.707465
-853.875036,1615,2775.896575
4057.262246,3628,2786.190037
