Wall time,Step,Value
1702564499.29867,1753088,33588.16796875
1702564512.7703083,1769472,33489.86328125
1702564526.407972,1785856,33062.52734375
1702564539.9914956,1802240,33172.953125
1702564553.4637363,1818624,32969.80078125
1702564566.9165757,1835008,32887.51953125
1702564580.5414228,1851392,32525.447265625
1702564594.095341,1867776,32706.95703125
1702564607.5629086,1884160,33097.7578125
1702564621.0288932,1900544,33117.14453125
1702564634.6671343,1916928,33193.53125
1702564648.2980525,1933312,33174.28125
1702564661.858464,1949696,33217.0078125
1702564675.4930646,1966080,33303.9921875
1702564689.040263,1982464,33727.82421875
1702564702.697727,1998848,33520.53125
1702564716.3124363,2015232,33684.0546875
1702564729.8801064,2031616,34026.16796875
1702564743.5299432,2048000,34348.3359375
1702564757.151982,2064384,34502.9375
1702564770.70826,2080768,34913.0234375
1702564784.3677747,2097152,34911.8515625
1702564798.023044,2113536,34559.94921875
1702564811.6386724,2129920,34502.9921875
1702564825.2864163,2146304,34381.28125
1702564838.9752927,2162688,34506.9609375
1702564852.5129683,2179072,34757.33203125
1702564866.143494,2195456,34938.34765625
1702564879.7921264,2211840,35340.6796875
1702564893.610034,2228224,35292.171875
1702564907.309256,2244608,35505.42578125
1702564920.8443172,2260992,35857.46484375
1702564934.532979,2277376,35959.40234375
1702564948.107336,2293760,36085.5703125
1702564961.6393547,2310144,36215.76953125
1702564975.3074014,2326528,36251.37109375
1702564989.0066965,2342912,36784.66796875
1702565002.6304984,2359296,36810.546875
1702565016.2044804,2375680,36803.48046875
1702565029.909393,2392064,36662.5703125
1702565043.5028787,2408448,37240.07421875
1702565057.1432323,2424832,37236.76171875
1702565070.748711,2441216,37300.421875
1702565084.3965008,2457600,37023.1953125
1702565097.8904335,2473984,37332.99609375
1702565111.4742706,2490368,37203.91796875
1702565125.0844245,2506752,37177.515625
1702565138.7276528,2523136,37029.828125
1702565152.3358572,2539520,36880.81640625
1702565165.9716396,2555904,36753.35546875
1702565179.5760036,2572288,36779.42578125
1702565193.189042,2588672,36756.04296875
1702565206.8564026,2605056,37321.765625
1702565220.4825137,2621440,37459.87109375
1702565234.1995656,2637824,37911.94921875
1702565247.9972456,2654208,37729.90625
1702565261.660592,2670592,37548.90625
1702565275.3035393,2686976,37275.78515625
1702565288.8962667,2703360,37174.84765625
1702565302.4446554,2719744,37184.31640625
1702565316.1076791,2736128,37115.7265625
1702565329.689959,2752512,37207.78125
1702565343.3290405,2768896,36816.65234375
1702565356.9980094,2785280,36857.55078125
1702565370.5309227,2801664,36849.61328125
1702565384.2908962,2818048,36619.20703125
1702565397.8551812,2834432,36514.23046875
1702565411.5636551,2850816,36143.77734375
1702565425.2852893,2867200,36301.6796875
1702565438.8277876,2883584,36110.4375
1702565452.4198081,2899968,36150.03515625
1702565466.113813,2916352,35957.1640625
1702565479.817378,2932736,35807.375
1702565493.337959,2949120,35673.3203125
1702565506.8935642,2965504,35618.62109375
1702565520.4075377,2981888,35515.66796875
1702565534.0394764,2998272,35491.875
1702565547.7148118,3014656,35659.3828125
1702565561.3792217,3031040,35262.23046875
1702565575.0350294,3047424,35169.69140625
1702565588.7027996,3063808,35168.0859375
1702565602.4341176,3080192,35049.9921875
1702565616.071377,3096576,34692.08984375
1702565629.780357,3112960,34504.8828125
1702565643.4276793,3129344,33897.4140625
1702565657.1284046,3145728,33828.4453125
1702565670.8004184,3162112,33732.5703125
1702565684.3932767,3178496,33722.515625
1702565698.0902777,3194880,33664.20703125
1702565711.6667538,3211264,33514.109375
1702565725.2664223,3227648,33225.8125
1702565738.9576292,3244032,33461.79296875
1702565752.7239635,3260416,33192.4921875
1702565766.3492112,3276800,32976.71484375
1702565779.9500022,3293184,32678.462890625
1702565793.6424925,3309568,32541.15625
1702565807.3018258,3325952,32754.2578125
1702565821.20091,3342336,32456.66796875
1702565835.0065513,3358720,32400.404296875
1702565848.7536592,3375104,32151.892578125
1702565862.5231152,3391488,32035.833984375
1702565876.3265047,3407872,31763.64453125
1702565890.099435,3424256,31955.90234375
1702565903.8285875,3440640,31886.64453125
1702565917.6395683,3457024,31731.9140625
1702565931.407477,3473408,31536.560546875
1702565944.9795828,3489792,31072.123046875
1702565958.6267533,3506176,31205.48046875
1702565972.4633887,3522560,30876.197265625
