#{"t_start": 1694116880.4701433, "env_id": "plainCPGEnv-v0"}
r,l,t
20643.316948,6094,265.781031
19742.242966,6156,270.879169
19730.604481,5720,275.536932
20503.854128,5297,279.855899
195.594588,1142,280.799206
-479.054711,1427,281.958614
19881.635284,5616,286.499498
20406.165771,5882,290.97806
20847.173967,5053,295.142013
20808.375774,4836,298.841211
20989.834695,4492,302.559898
19407.652939,5533,307.096474
19283.233379,5162,311.050702
9170.979572,4064,314.489989
19859.887703,6127,319.46296
20679.954542,5075,323.342323
21371.602282,4888,327.357123
21303.665657,5491,331.52904
21131.660543,5096,335.714877
20877.191757,5055,339.896638
21019.56062,4940,343.676726
21417.597679,4812,347.630934
21262.828241,5000,351.462139
21133.513313,4420,355.145355
19969.369313,4700,359.061986
20918.101144,4098,362.223956
21919.535927,4065,365.647669
20625.283988,4583,369.179206
21778.513156,3821,372.423613
21581.287592,4001,375.517857
20437.560292,4835,379.527258
22192.956506,3485,382.257385
19198.089604,4962,386.39854
19405.557462,4714,390.059664
21322.421011,3652,393.212556
21077.44126,3858,396.218467
19744.354928,4275,399.82632
20437.029091,3949,402.914258
20614.158747,3903,406.244393
20523.949966,3880,409.268314
20271.255535,4401,412.953376
18389.045224,5259,417.022585
20873.223581,3714,420.20847
15510.827994,3887,423.218846
21250.278351,3493,426.23076
20207.046448,4096,429.411977
20949.227383,3861,432.688248
21163.790344,3786,435.632857
22105.919746,3324,438.513273
22342.970974,3285,441.088196
21592.341076,3515,443.849614
21445.723945,3662,446.96989
21545.947352,3737,449.887484
19879.37806,4193,453.418354
20524.634198,4176,456.644944
21450.296538,3718,459.810488
21448.969736,3773,462.746272
19690.191488,4779,466.728971
21786.505726,3538,469.498556
21329.940331,4168,473.012761
22132.474526,3703,475.895551
22087.619948,3559,478.955829
21294.34455,3910,481.988907
21647.370844,3608,485.106735
21644.337408,3562,487.896165
21592.098923,3630,490.737106
21329.041348,3791,493.999108
22338.829162,3471,496.716471
21180.9193,3854,500.035051
21977.179605,3409,502.694851
21999.035049,3444,505.672393
21134.960041,3832,508.670024
21091.407795,3951,512.035801
20896.037529,3958,515.11625
21526.574859,3577,517.910356
20804.737942,4185,521.430487
21174.293326,3735,524.345526
20685.966695,4010,527.736671
19826.267441,4771,531.755193
21847.735235,3473,534.485787
21607.114069,3716,537.38706
21017.034683,4061,540.842789
21548.193127,3832,543.904928
21250.750228,3747,547.109577
20930.767145,3989,550.22852
21365.114214,3689,553.373216
20707.313961,4324,556.727552
21236.794703,3654,559.853695
21300.790487,3754,562.775113
21746.410292,3685,565.942958
21546.373773,3542,568.732514
20538.606487,4234,572.314561
21245.129148,3724,575.239077
21601.455475,3677,578.136557
21083.933458,4139,581.660091
20884.093454,4356,585.346045
4916.308992,1919,586.895753
19569.322475,4578,590.479814
21836.132394,3554,593.557683
20291.136434,4624,597.175041
21689.565215,3555,600.255471
21716.317612,3518,603.033293
20222.86263,4355,606.694287
21773.598057,3395,609.382341
21789.710411,3613,612.496597
21329.074951,3790,615.469671
21679.75481,3595,618.30004
21012.972968,4028,621.721424
21931.332031,3469,624.441401
22399.111904,3252,627.284816
20919.388502,4100,630.499787
21793.016277,3614,633.614249
22001.712597,3339,636.245546
22025.543534,3337,639.149602
21839.862097,3478,641.872946
22182.090519,3427,644.57145
22023.081098,3498,647.592881
21943.013031,3405,650.287823
21941.162732,3646,653.436111
22178.347062,3390,656.105933
21646.596965,3560,659.186801
21131.208648,4145,662.411931
21047.264966,4276,666.031381
21333.723329,3683,669.020456
20707.060276,4137,672.269427
20853.809084,4216,675.86662
14273.100584,4792,679.907634
21724.111697,3533,682.689872
21022.218299,4055,686.150854
21900.392253,3569,688.932512
21724.731711,3742,691.841985
21765.823158,3682,695.046602
21710.986209,3562,697.906283
21444.212421,3886,701.33147
21229.673391,4142,704.678927
21024.481773,4195,708.291391
21324.543144,4208,711.582431
22039.675409,3482,714.62824
21401.62726,3958,717.738208
21629.244285,3748,720.968907
21778.975555,3464,723.709751
21915.364909,3577,726.78222
21421.04545,3954,729.88026
20927.985781,4284,733.521258
19387.751791,5478,737.755775
21636.848122,3786,741.02815
22148.708489,3209,743.57389
22321.417982,3340,746.213636
19978.669023,4841,750.25569
22054.593912,3561,753.068126
21843.122015,3410,756.042636
22111.589084,3523,758.827116
22202.426791,3440,761.81257
21064.258164,4014,764.981473
21403.78815,3881,768.297822
20152.865674,4125,771.525115
22270.530049,3191,774.339819
21941.240465,3547,777.144219
21904.057836,3414,779.850247
20817.431107,4092,783.343145
21235.518271,3737,786.282598
21194.032909,3895,789.625053
21128.903643,3808,792.615896
19866.283598,4865,796.687457
18054.811118,4411,800.15904
21463.333539,3808,803.437637
20882.20077,3952,806.551285
21182.754639,3752,809.791178
16603.980673,4088,812.986156
20232.284347,4653,816.907171
21707.122646,3504,819.682859
22247.961005,3340,822.598065
8479.999759,2979,824.949787
21967.533885,3457,827.96238
21566.286583,3587,830.811546
21928.494643,3174,833.331214
21349.593837,3493,836.403062
18418.139554,5720,841.130805
20765.239688,4187,844.442421
22456.933462,3134,846.943361
21483.687267,3459,849.967785
20018.257054,4919,853.858162
22443.615175,3056,856.571294
21614.117687,3771,859.56793
21917.70808,3490,862.6104
22291.882041,3275,865.236462
21965.162981,3452,868.256363
20867.933812,4059,871.446841
21912.053766,3451,874.198927
22498.348847,3145,876.976404
22540.415138,3191,879.519717
20019.825159,4396,883.230972
22201.805234,3313,885.860282
22550.189278,3158,888.64846
21259.956607,3664,891.541475
